Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,332.274303462152,True,897.329017192208,4.67409311564996,1.50013303756714,0.00799473840743303,0.0102318982727155,0.0252494979649782,0.00165350891046583,-0.0127571253105998,0.0292540940516586
1,398.552734510495,True,695.149323493697,4.5120752706552,1.50180208683014,0.00305566261522472,0.0102011499421985,0.0209405422210693,0.00123389987798591,-0.0241760723292828,0.00352927465963062
1,351.980267049215,True,109.860955724664,4.12731790471817,1.50292813777924,-0.013422254472971,0.00469899983562685,0.0266944579780102,0.00140017417587458,-0.0219768192619085,0.00210505081085712
1,321.207520006464,True,470.067541491524,4.31966815059017,1.50838351249695,-0.00539253512397408,0.0145390578910619,0.0183282475918531,0.00245255059805243,-0.0181672684848309,0.00536346281835638
1,116.341811988913,True,150.196799699659,4.19426966428804,1.50573086738586,-0.0208944249898195,0.0370987510981803,0.0196406133472919,0.0127992377686032,-0.029350882396102,0.0373367865738503
1,294.673039701794,True,136.989132059502,4.00603513016684,1.50144445896149,-0.00953836273401976,0.00867713882564914,0.0260636974126101,0.00371256717420819,-0.0637508779764175,0.0090655548246344
1,411.84111069248,False,0,27.0901450909525,1.49590051174164,-0.00966283679008484,0.00739914669746952,0.0176508501172066,0.00734878490812613,-0.0726372897624969,0.00783859033799882
1,955.203011649084,True,403.841464840486,4.13823021947772,1.50911355018616,-0.0316202640533447,0.0180656384918538,0.0148943718522787,0.00402420206117887,-0.0636516436934471,0.00639640128090933
1,601.682212667153,True,849.973068816479,4.81197809219428,1.49813497066498,-0.0156961623579264,0.0109328458194838,0.0172239895910025,0.00196094750032811,-0.0693309158086777,0.00298160534124114
1,838.009137634718,True,368.026657023623,4.6881210794,1.49407398700714,-0.0142600620165467,0.0119846255898087,0.0205299817025661,0.00192388848730843,-0.0749136060476303,0.00541050300029239
1,646.646313256662,True,543.289178043622,3.36832790250366,1.50333261489868,-0.00660392642021179,0.00884097855763809,0.0221554357558489,0.00139711043655541,-0.0802662000060081,0.00401316430419868
1,959.320829580707,True,4.85367106248987,4.55371706593325,1.50174224376678,-0.0101241311058402,0.0111926994440815,0.021064642816782,0.00179816783477503,-0.0772222876548767,0.00574778759291572
1,665.599825935791,True,215.048887033443,3.5700549573406,1.49833106994629,-0.00193368003237993,0.00700401251687004,0.0221427697688341,0.00182193897433221,-0.078293189406395,0.00249754098431096
1,794.851130364916,True,382.189130607573,4.76874035931399,1.50889647006989,0.0050966152921319,0.00694667525127603,0.0190112590789795,0.00210231312945844,-0.0773526281118393,0.00353329789716797
1,764.733519437891,True,221.463689291474,4.03921749951227,1.503457903862,-0.00682531483471394,0.0144116234242602,0.0160455070436001,0.00243028359821188,-0.0756014809012413,0.00591656456406252
1,712.221001569886,True,101.16275252301,4.43624361579364,1.50914645195007,-0.00191232550423592,0.0115051115864001,0.013931511901319,0.00523094567718566,-0.0745192989706993,0.0215759707163001
1,778.528267487285,True,631.678858945723,4.65807414715367,1.50700497627258,-0.00705219339579344,0.0269570358877438,0.0145240249112248,0.00294740719365138,-0.0852940306067467,0.0108568768712761
1,701.311891988935,True,53.8972458597814,4.73895887693461,1.50514483451843,-0.00211099535226822,0.00461189718680629,0.0174094047397375,0.00128211504368282,-0.0879911929368973,0.00163515674531936
1,791.536686192064,True,179.187270826853,3.78547373397268,1.50553596019745,-0.00681579345837235,0.0200114358633969,0.00631299754604697,0.0140068614506568,-0.0746650099754334,0.0204032147095001
1,1102.03504684342,True,145.65919880855,3.89702721507971,1.50534904003143,0.00701663875952363,0.00725761214575035,0.0139979077503085,0.00132559982301792,-0.0891925841569901,0.00441836574575695
1,1139.28398714013,True,189.691593480938,3.05125337403115,1.50500392913818,-0.0431502982974052,0.0467515256694794,0.00869483221322298,0.00737093212605986,-0.0766994878649712,0.00998759658784962
1,1129.04145410562,True,26.9167287766113,4.8117106264489,1.50308930873871,-0.0122674368321896,0.0285807724197775,0.0122862569987774,0.00674034505606832,-0.0807822868227959,0.00934839003281384
1,772.690820438002,True,18.077910889657,4.59799578683005,1.50416147708893,0.00399629585444927,0.00866485756085795,0.0160078387707472,0.0014590463934722,-0.0926020741462708,0.00538128054225537
1,1110.78068308669,True,350.951004329693,3.41160512965618,1.50455808639526,-0.00440714647993445,0.0168451516739299,0.017576614394784,0.00195297171738332,-0.0910142287611961,0.00760490931766444
1,972.783231456282,True,486.749826892734,4.28863484318768,1.49310159683228,-0.0230238866060972,0.0154720345929276,0.016874061897397,0.00495581903107268,-0.0818323791027069,0.00704936571662685
1,581.944926428598,True,131.588849495444,4.38950016455751,1.49782240390778,-0.0169517118483782,0.00603581216673327,0.0215413086116314,0.00139123206710401,-0.0896565839648247,0.00187039563152614
1,862.912750387139,True,62.7798702597611,4.6947206747017,1.50357758998871,-0.0177705194801092,0.00706744014873801,0.0168646611273289,0.00283712439635391,-0.0863871350884438,0.00480664347395949
1,627.473180802373,True,296.791640068203,4.85286935036749,1.49908363819122,-0.0147059857845306,0.00771136032023794,0.019450880587101,0.00125161023383873,-0.0898867920041084,0.00399502477304089
1,758.189124983742,True,337.137806720025,4.58267565657592,1.50649166107178,-0.0308681055903435,0.0419093234912073,0.0146672520786524,0.0121611439263509,-0.0854296013712883,0.0176072962196127
1,623.622514090058,True,442.428546245503,4.85249149990176,1.4973703622818,-0.0301403384655714,0.019862740677707,0.0202373620122671,0.00346904692315522,-0.0818142592906952,0.00765026071338789
1,579.252765641575,True,320.153650450746,4.30870557681091,1.49599528312683,-0.0124620944261551,0.00917718536408249,0.0230646431446075,0.00340825978724152,-0.0944941118359566,0.00722788651053516
1,492.580005459488,True,172.702084032304,4.1805358461273,1.47944509983063,-0.0309521574527025,0.015139356135913,0.0209151767194271,0.00157386904867423,-0.0846874117851257,0.00555522087105841
1,539.315687730589,True,602.965181606627,4.34708328907519,1.46151626110077,-0.0305676572024822,0.035021848636134,0.0198022667318583,0.0110290957301151,-0.088950477540493,0.0147939317016497
1,949.134136830171,True,218.494885044767,4.76578117977495,1.46290147304535,-0.0169402081519365,0.0128655924567269,0.0191856771707535,0.0109056263770582,-0.0437284521758556,0.0467563665625601
1,450.463369701007,True,36.2081301747312,3.68634694618078,1.54169106483459,-0.00168073689565063,0.0131008843395406,0.0181938428431749,0.00246453228965297,-0.0669061169028282,0.00311371404040532
1,500.421634838081,True,268.697249446569,4.25322277022662,1.52676630020142,-0.00304370233789086,0.0130234323341256,0.0115160187706351,0.0108430461362099,-0.0603894889354706,0.0123128011164348
1,419.621442306019,True,129.0012596934,4.21412607336976,1.56642651557922,0.0504459999501705,0.0440245582536224,-0.0164904836565256,0.0355636764615238,-0.0892475917935371,0.0229557921508461
1,405.576736416064,True,335.453817773569,3.97590134317947,1.51730835437775,0.0244341641664505,0.0145272857271655,0.016870928928256,0.00157889121161514,-0.0788360834121704,0.00759046645888599
