Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,470.668117512676,True,33.4362281258102,4.16274638747731,1.50188183784485,0,0.0328902937471867,0.00839968979681253,-0.0224957130849361,0.00717441941660013,0.122445099055767,0.00947843004164936
1,484.690608988791,True,118.436464767033,4.94076761936589,1.49319529533386,0,0.02584133669734,0.00115265225177996,-0.0122122066095471,0.0053637240827312,0.119709596037865,0.00540463538693489
1,235.603003512783,True,22.1931930226271,3.80350936462594,1.4967178106308,1,0.0217141844332218,0.00571391264366508,-0.0262969918549061,0.00454206093433068,0.00038926416891627,0.0125071832621971
1,309.226931757644,True,52.0946601093833,3.86398506249482,1.49431109428406,0,0.0253315195441246,0.00808731960689491,-0.0121305678039789,0.00227491493278467,-0.0219466648995876,0.00320125015559336
1,157.12895972499,True,58.58569485597,4.62434320230955,1.50675487518311,0,0.0248779822140932,0.00458669385850612,-0.0172618124634027,0.00208766509162462,-0.0162357315421104,0.003448131139039
1,149.151437937168,True,33.6658313221616,3.19008344629651,1.49751996994019,0,0.0238689053803682,0.00364464906410183,-0.0132658360525966,0.00305827624835722,-0.0206159725785255,0.00467123622102251
1,294.18811643904,True,106.597042102931,4.25289943241577,1.5082950592041,0,0.0259341765195131,0.00365374726086458,-0.00887729320675135,0.00421987055918786,-0.0243912003934383,0.00575381954087957
1,262.557342705805,True,135.003820971238,4.74226942685996,1.496577501297,0,0.0221341177821159,0.00963577493465442,-0.00780444452539086,0.0035069070903439,-0.0264926347881556,0.0037102459980476
1,348.589860578117,True,210.402828931598,4.71027025363721,1.49253678321838,0,0.0290995202958584,0.00102413382107304,-0.0075139026157558,0.00164217380396304,-0.0265736356377602,0.00236020822255733
1,295.704302669632,True,99.2323101435624,3.22993266195446,1.49786603450775,0,0.0239964127540588,0.00734904472636352,-0.00579207576811314,0.00086211298256559,-0.0249116737395525,0.00109993684973134
1,322.002622503691,True,63.9025272533424,4.71908170809178,1.49945521354675,0,0.0232658442109823,0.00707773420624407,-0.00756605667993426,0.00124972346676055,-0.0219434555619955,0.00106923000344478
1,246.528940305275,True,11.8542333889525,3.21454493754222,1.49454951286316,0,0.0195668060332537,0.016148138170023,-0.006252221763134,0.000897965636290051,-0.0241645202040672,0.00227326210639845
1,152.497966976916,True,147.555832515021,3.03027393873452,1.49368703365326,0,0.0215837396681309,0.00437306381942443,-0.0136175584048033,0.00198382052322318,-0.0156262926757336,0.00411400605728354
1,152.873886497261,True,50.799745747263,2.97488370077637,1.50714874267578,0,0.0209842715412378,0.00347234396037106,-0.0130090480670333,0.00143727868644981,-0.0190540086477995,0.00247044250839711
1,239.611896851269,True,176.708531239459,3.85027155168911,1.50468683242798,0,0.0243630930781364,0.00136802938086943,-0.00749930599704385,0.00102814886770798,-0.0243971813470125,0.00138087165964816
1,164.812587787924,True,108.646505642821,4.23083532937085,1.4947646856308,0,0.0225628241896629,0.0042349506894367,-0.0136639159172773,0.00164395259750523,-0.0190270133316517,0.00277722435761955
1,286.539356829234,True,298.730820781777,4.92035508819794,1.49958837032318,0,0.0183001291006804,0.00796925002955906,-0.00722312787547708,0.00147407960515671,-0.0212982855737209,0.00101207998190739
1,157.5997064438,True,36.8538680411986,4.7216237018195,1.50358140468597,0,0.0240795202553272,0.00430354318131377,-0.00823304150253534,0.00186080480993905,-0.0219926945865154,0.00286030533372556
1,239.858860279287,True,83.0469793312355,4.00404372759318,1.49978160858154,0,0.0231441967189312,0.00124306792252466,-0.00623597064986825,0.0004665424048296,-0.0240836776793003,0.000570427156084634
1,229.036104650123,True,91.4344497806921,3.79095741466628,1.49415683746338,0,0.0138493543490767,0.00906342714040384,-0.00672437204048038,0.000694781859492065,-0.0188420563936234,0.00123317229822598
1,219.458515270894,True,103.577039554919,3.40531945251902,1.50511920452118,0,0.0214678589254618,0.00132392993373037,-0.00633654091507196,0.00109719616493132,-0.0217080432921648,0.00111167043395611
1,143.623091043114,True,68.5590905675121,4.88666734623566,1.45198619365692,0,0.0161164402961731,0.00396322164768178,-0.0160654466599226,0.00145076235502076,-0.0115298638120294,0.00255309322631798
1,307.513222203981,True,79.8932424863558,3.03378744448953,1.49869763851166,0,0.0196175649762154,0.00109731189174122,-0.00460787350311875,0.00098307598527009,-0.0240109171718359,0.00195646471462402
1,297.978598047106,True,327.765870494193,4.27281703558789,1.54905211925507,0,0.0110563514754176,0.0186045218544291,-0.00788579788058996,0.00125023473650823,-0.0177323464304209,0.00254385751270678
1,129.572516959698,True,20.7379553788684,4.94607985372021,1.45820355415344,0,0.0193391852080822,0.00564930761469631,-0.0106740305200219,0.00147702013964339,-0.0158573836088181,0.00253144665416329
1,147.3742256841,True,50.5888212760473,4.43217342771092,1.46037685871124,0,0.0180859193205833,0.00575831715603058,-0.01327193249017,0.0017683848115164,-0.013511429540813,0.00267502573402712
1,126.574958151498,True,170.410711661645,4.22686476157548,1.51934611797333,0,0.0139742335304618,0.00660829745775768,-0.0125845493748784,0.00144355959958633,-0.0133382743224502,0.00233562653231223
1,298.248052958541,True,12.5638644909217,4.48089772825515,1.44132971763611,0,0.0130508802831173,0.00893083737582524,-0.00884855072945356,0.00232010129629326,-0.00996620766818523,0.00327235410042807
1,95.7642624804501,True,45.366445357003,4.00221478497928,1.49291121959686,0,0.015976483002305,0.00429605991839347,-0.0157708097249269,0.00278847468157891,-0.00452638976275921,0.00394551299349341
1,171.640641135053,True,107.979868044176,3.89238418333929,1.56539213657379,0,0.0181605592370033,0.00268954180406265,-0.00849251169711351,0.00401285009507501,-0.0144029287621379,0.00431606001462037
1,350.93902914764,True,104.0628126025,4.89555809728931,1.44440245628357,0,0.0192820411175489,0.00155298648378863,-0.00566954910755157,0.000843689930886868,-0.0184208825230598,0.00129811358591671
1,333.078335287265,True,163.755868698037,4.21778262440685,1.43870270252228,0,0.018018888309598,0.00166406554901064,-0.0161528196185827,0.00772806946963176,-0.00760096544399858,0.00860902951565282
1,141.226151594436,True,100.327979135591,3.59584917572999,1.55538463592529,0,0.014307408593595,0.006397593059763,-0.00294120563194156,0.00112803525949354,-0.0192233566194773,0.00217307934520523
1,256.405690319192,True,207.795598039768,3.0787740126303,1.51542294025421,0,0.0126889050006866,0.00945325101302132,-0.00561310956254601,0.000961456366385654,-0.0166162308305502,0.00160877180209413
1,120.60596133836,True,1.42352155963187,4.86677492854073,1.43374478816986,0,0.0166761893779039,0.00538046697542212,-0.0140368109568954,0.00317385017094002,-0.00697435904294252,0.00365509613943067
1,322.813367860162,True,93.7013555679366,4.04177196000702,1.46846532821655,0,0.0190228223800659,0.00289895341986709,-0.0139809800311923,0.0066314332669923,-0.00787506625056267,0.00759734629124811
1,296.421604895385,True,55.9479321462161,5.00290348560231,1.47773408889771,0,0.0211476050317287,0.00282597196295519,-0.0054532983340323,0.00158331902171181,-0.0177991297096014,0.00193079139086302
1,98.6510417067621,True,96.7402258441595,3.78019143217146,1.53567862510681,0,0.016715731471777,0.00571474331006286,-0.00960965920239687,0.0015114336873426,-0.0125227980315685,0.00287336343767594
