Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,208.069079400948,True,535.446641870129,4.95512660312725,1.49472784996033,0,0.0686153322458267,0.0258258117832969,0.00102767301723361,0.0031241674509653,0.0557852983474731,0.0147615994298173
1,270.353158391204,True,201.496179487684,4.38670362719715,1.49340677261353,0,0.0717183724045753,0.0237426729898993,0.00445936899632216,0.00592840043400433,0.0505096837878227,0.00838194986651265
1,134.400244977462,True,198.165758353362,4.87633257735818,1.50350224971771,0,0.0562701150774956,0.0116599855799675,0.00348489102907479,0.00415779233390579,0.0573506280779839,0.00304577540807752
1,293.206186853634,True,134.868450258124,4.14404305740826,1.49288177490234,0,0.0549206919968128,0.00750644632426838,-0.000688597501721233,0.00668805436894481,0.0618695132434368,0.00581808294694541
1,205.932571654586,True,100.438854803824,4.26260517176399,1.49768316745758,0,0.0619545876979828,0.0121940114532056,0.000650752335786819,0.00256929491118104,0.0548837743699551,0.00550687626998364
1,209.522115151647,True,229.045469667916,4.44674013241043,1.49825060367584,0,0.0534014403820038,0.0112682417943079,0.00197339779697359,0.00334375112842604,0.0527766682207584,0.00576088510812005
1,132.411572706742,True,254.241691506743,4.4778238654468,1.49975490570068,0,0.0438028313219547,0.00974944107762358,0.00394020322710276,0.00195039121896903,0.0533395484089851,0.00183474303469742
1,236.552104263228,True,111.597759147895,3.05682214700384,1.50317454338074,0,0.0752338394522667,0.0257861175363655,0.0192038882523775,0.0179092395112875,0.0535524226725101,0.0417782623383182
1,145.173017224906,True,74.8948880197675,3.29511302688466,1.50077402591705,1,0.0378381796181202,0.0230034431674198,0.0064827692694962,0.00500920855331341,0.0102859642356634,0.0370218220288725
1,38.5696110056987,True,85.4079992395859,4.03181217115542,1.50896489620209,0,0.0200099162757397,0.011638265742451,-0.0037393372040242,0.00441066775272312,-0.00416637165471911,0.0064368628536996
1,255.616117100855,True,209.882439534491,3.21061015073132,1.49196684360504,0,0.0119484467431903,0.00983499848451642,0.000902770319953561,0.00240283207104801,-0.0211005173623562,0.0045556615271818
1,150.049039656054,True,111.118899153722,3.01573675746181,1.50587666034698,0,0.0138412239030004,0.0096610347416259,0.000484313583001494,0.00281483761013469,-0.020250054076314,0.00427493834852677
1,125.251015532529,True,16.170300959316,3.13643516872001,1.49183404445648,0,0.0165769346058369,0.010250188565163,-0.00301107345148921,0.00650698067745285,-0.021988769993186,0.00707314718449525
1,252.039508457546,True,312.101856974614,3.50415477451999,1.5009309053421,0,0.0196022782474756,0.0112503327936704,-0.000147529106470756,0.00319229971360057,-0.0304285082966089,0.00801285938681639
1,250.082335835412,True,109.207339734229,4.96110845801474,1.49944984912872,0,0.0124182933941484,0.0134773215973165,0.000401030061766505,0.00195506584982245,-0.0291782896965742,0.00194087870598445
1,272.594905232649,True,25.7091131174251,3.0205947699766,1.491450548172,0,0.0135815981775522,0.00476405012089974,0.00161770277190953,0.00193935480317002,-0.0311981420964003,0.00167091253183256
1,167.580797220447,True,149.656455366395,4.71984391850983,1.49308335781097,0,0.0510645136237144,0.0185403978282488,-0.0097973020747304,0.00296234362559346,-0.00874443631619215,0.00789363239701209
1,168.800000741682,True,228.172371367614,3.15383554997223,1.49470627307892,0,0.0392745919525623,0.0101494821710511,-0.0116152483969927,0.00448720993647903,-0.00886121485382319,0.00644434236527178
1,166.358566884279,True,36.8799720457822,2.94419644111017,1.50189876556396,0,0.0372644700109959,0.0044859074117637,-0.00929798930883408,0.00230815553552788,-0.0161058381199837,0.00224888596354339
1,263.790042036427,True,93.2046476589304,4.11736828578935,1.49926471710205,0,0.037003580480814,0.00884850262343291,-0.00891403201967478,0.0031340261395836,-0.0191550962626934,0.0109111326522587
1,295.852619133573,True,25.5488729027984,3.89928223252674,1.49202835559845,0,0.0350686050951481,0.00594486987339381,-0.00703272968530655,0.00221966922711558,-0.0283197369426489,0.00286609184288368
1,216.169188113334,True,39.2521708286229,4.87075464635041,1.49666261672974,0,0.0383181907236576,0.0104924239148198,-0.00470367958769202,0.0020781520806513,-0.0246551223099232,0.00262755888925592
1,393.300809776469,True,82.54433160483,4.19275072173703,1.49783563613892,0,0.049373134970665,0.0204017254857997,-0.000235472616623156,0.00902357650073018,-0.0520638823509216,0.0597340691053712
1,85.938775119905,True,122.81506509098,4.44662957824044,1.56720292568207,0,0.0483568161725998,0.00798588716637935,-0.0018924247706309,0.00466928691184289,-0.0194484554231167,0.00811291967187082
1,160.578553448798,True,3.83060237361231,3.38073945228935,1.47578406333923,0,0.0462493039667606,0.013655894301749,-0.00596184469759464,0.0025475833376757,-0.0145367914810777,0.00439243039113788
