Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,38.9398391713626,True,209.432160597044,3.78994297562421,1.49977159500122,0,0.00764732295647264,0.00681653695277611,-0.0113319717347622,0.00116037583633783,0.00444917567074299,0.00613492045762499
1,21.7773615706412,True,68.8321884983159,4.5017585871049,1.50889134407043,0,0.00578979635611176,0.00745736368211407,-0.0108566377311945,0.00142900512135709,0.000599091174080968,0.00281177072977785
1,41.7744432882544,True,93.1233406199789,4.1969869385127,1.49846315383911,0,-0.00880001578480005,0.00667195621001076,-0.00880482327193022,0.00557631670211486,0.00244044419378042,0.00299796209972233
1,123.671982949258,True,295.270832073689,4.29253201237997,1.49401748180389,0,-0.00420548161491752,0.0160137609082172,-0.0112171098589897,0.00433361747481358,0.00213135266676545,0.00713609130461776
1,17.6692888253196,True,240.382312723953,3.44629341777261,1.50210523605347,0,-0.00447214301675558,0.00522118063859379,-0.0155803058296442,0.00118768246846459,0.0067615220323205,0.00199451035804901
1,48.1394969721047,True,273.333337576784,3.92224058439205,1.49142169952393,0,-0.00563059002161026,0.0205597682298187,-0.0148065779358149,0.00294043865283373,0.000365236395737156,0.00682446530153017
1,1.89477417682231,True,338.491442734659,4.01833753126477,1.49496817588806,0,-0.0123527450487018,0.0148034826249195,-0.0154197942465544,0.00149322128392542,0.00448183808475733,0.00315574836119475
1,84.3770820775287,True,184.241642328313,4.93916002001838,1.49636852741241,0,-0.0116564007475972,0.0165021201143707,-0.0148639846593142,0.00193756316677255,0.00367069477215409,0.00149887192571448
1,204.200318598052,True,242.697784446638,3.71308091981037,1.49121534824371,0,-0.00441591162234545,0.00622276598413657,-0.0133781405165792,0.000972129675983735,0.00219906168058515,0.00142944364869603
1,169.306168732265,True,219.242529766131,4.33285713661994,1.50676012039185,0,-0.0192692279815674,0.0209560150416697,-0.0148188713937998,0.00214773368172078,0.00298246252350509,0.00146294576320159
1,16.3308268424177,True,67.9875802085021,3.35942760212262,1.50088369846344,0,-0.0190670639276505,0.0170932576495432,-0.0180420950055122,0.00102428178721426,0.00595634430646896,0.00215409870765162
1,118.060226480918,True,57.0960997685462,2.94180211827261,1.50023984909058,0,-0.0165204685181379,0.00204443100481677,-0.0139651736244559,0.000972049837228865,0.00378799182362854,0.000767678060296634
1,11.3468936276372,True,60.2930897329125,4.09045091955985,1.50810265541077,0,-0.0217979829758406,0.0137709376791266,-0.0182867273688316,0.0011045308480154,0.00729980831965804,0.00161069251716885
1,146.651942995838,True,303.377314864395,4.88926607959107,1.49979388713837,0,-0.0334284603595734,0.0324789050232559,-0.0189648531377316,0.00294392768701547,0.00314484862610698,0.00289431603396253
1,36.3725138952139,True,126.869822625733,4.47506792239833,1.50381588935852,0,-0.0195868704468012,0.0156520517218384,-0.0204340107738972,0.00106174094249804,0.00533974077552557,0.00307428187686568
1,39.0513770801896,True,149.748357632978,4.57715923788442,1.49462378025055,0,-0.0239383820444345,0.0155044778953022,-0.0200445652008057,0.00121169548681117,0.00591527624055743,0.00238687684448043
1,16.3052307939994,True,118.847445895866,3.53498990244702,1.49915599822998,0,-0.0140365548431873,0.00628746515085678,-0.0211484786123037,0.00604123583782846,0.00354312686249614,0.00510625601834935
1,140.389656454767,True,201.469036332542,4.17180451041969,1.49891090393066,0,-0.0187593568116426,0.0183964160714639,-0.0133226625621319,0.00293879340336573,-0.0052199074998498,0.00196924672187937
1,42.5339247620593,True,110.733352019412,4.4768630078235,1.50094783306122,0,-0.0222803987562656,0.00799683077633013,-0.0190340597182512,0.0011221339033728,0.00164363929070532,0.00204087461657135
1,167.253604222105,True,104.090222250331,4.11750226519858,1.50680088996887,0,-0.0343040116131306,0.0239464790262784,-0.0141293099150062,0.00182334959891732,-0.000449912040494382,0.00186746905166118
1,142.173094488075,True,254.43963161453,4.30543298383202,1.49325335025787,0,-0.0222545564174652,0.00190820393177667,-0.0136294262483716,0.00107118431216799,0.000819061766378582,0.00107485704363158
1,122.154004759499,True,25.5548678762824,4.69531648462669,1.49639856815338,0,-0.0239434689283371,0.0220087586118634,-0.0181927774101496,0.00282538077510835,-0.000840641383547336,0.0031102123140563
1,182.002668199201,True,312.696806224308,4.72635406797764,1.55302500724792,0,-0.0270196665078402,0.0164629608281672,-0.0140944225713611,0.00225876434205906,-0.00426028622314334,0.00316237266326621
1,219.354618849128,True,17.058522733613,3.31282307713062,1.46155595779419,0,-0.0180019978433847,0.0171624478673087,-0.0131458528339863,0.00235470311792871,-0.00391950225457549,0.00619351909792194
1,210.173332544607,True,138.091933997465,4.79740096185091,1.49204921722412,0,-0.0211962796747684,0.0147477006025325,-0.0137498816475272,0.00172489427502522,0.000373135379049927,0.00460752074051652
