Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,187.465147396323,False,0,27.0495515668916,1.50474500656128,-0.0132391853258014,0.0179180418761799,0.00327115575782955,0.00262269978973591,0.0197336487472057,0.00866903896407064
1,88.8745443664489,True,745.175210882332,4.94432086630869,1.49824988842011,0.00455217016860843,0.00937021063754301,0.00132499542087317,0.00322455312705582,-0.000332093768520281,0.0126395363580977
1,44.2672377241521,True,261.342142065293,4.34243049699773,1.50910663604736,-0.00816334411501884,0.00425018936168722,0.00133574462961406,0.00180566422141484,-0.000261389708612114,0.00409673783300353
1,17.5436964470438,True,529.269533744334,3.63867654547848,1.50799334049225,0.0742958933115005,0.054883428358224,-0.0020438248757273,0.00917257522026826,0.0133381700143218,0.0124028907321772
1,181.602014352415,True,615.84999186403,3.41915476891607,1.50480568408966,0.0877278372645378,0.00666539352825879,-0.00609650649130344,0.00229859125415319,0.0319874174892902,0.00685530777564258
1,104.682356749569,True,203.754945879305,3.85649723235147,1.49894082546234,0.082592748105526,0.00243354572052869,-0.00288032996468246,0.0015364266112045,0.0254495870321989,0.00162908934664283
1,119.876688141717,True,114.88442783491,3.03800397779245,1.50082993507385,0.0798496156930923,0.00504575347181151,-0.00328408484347165,0.0022094207530749,0.0316381677985191,0.00237160695762776
1,134.132286992247,True,698.049497610584,4.4597403417325,1.49697625637054,0.0811008810997009,0.00326290355830745,-0.000985064427368343,0.00112673401869781,0.0288361012935638,0.000942529585582564
1,117.525741714493,True,77.6041707447057,3.76251530730253,1.50701868534088,0.0847785025835037,0.00339787694752337,-0.001837192568928,0.00135592452460466,0.0309641920030117,0.00170700983970048
1,135.427593566652,True,308.155379254305,4.75404620883644,1.50770652294159,0.206866398453712,0.061739869489429,0.0017413527239114,0.00499447645149425,0.0140774352476001,0.0195198014052999
1,1.05310222954728,True,399.939422947274,4.10538988646206,1.49180817604065,0.169573992490768,0.00802858485653675,0.00691240420565009,0.00132418600582522,0.00439625000581145,0.00579240767052382
1,41.231725335426,True,471.85860345209,4.81243717987117,1.50517630577087,0.122628249228001,0.0307285464547263,0.00489525450393558,0.00344171933092479,0.0153524819761515,0.0328594092571282
1,50.4852196308812,True,321.52693119498,4.8137991742433,1.50701880455017,0.0983644872903824,0.00447770848796929,0.00144951569382101,0.00202569560549616,0.000353811483364552,0.00227926333106027
1,17.699055461,True,418.916965046496,4.76748944337368,1.49521505832672,0.103504613041878,0.00535141077082435,0.00157632573973387,0.00251060623275048,0.0024967915378511,0.00185203649794014
1,43.7797164598547,True,376.674375608959,3.63653645422246,1.49501919746399,0.0950770378112793,0.0119087022306297,-0.00106358714401722,0.00324851540654797,0.00254034786485136,0.00339321636511113
1,37.7699018524978,True,653.669446494252,4.75777256291318,1.50544250011444,0.101178228855133,0.00392476160179854,-0.00136538338847458,0.00201085800815503,0.000129410997033119,0.00131949524654046
1,48.271267716279,True,237.49010487586,4.61196940418293,1.5019348859787,0.103654846549034,0.00143187358701093,-0.00326015520840883,0.00215784885201299,0.00106362742371857,0.00150797329043728
1,33.8388581667672,True,352.032866330442,3.55401075497743,1.50117254257202,0.103737585246563,0.00166122906755649,-0.00464809453114867,0.00166012986217943,0.00107940484303981,0.0017698368982369
1,36.9724960564925,True,877.358082844798,4.77814819146453,1.49388515949249,0.106707401573658,0.00288758831665266,-0.00463303783908486,0.0016919666766338,-0.000851913238875568,0.00182060855877566
1,75.9188111314143,True,800.229542010644,3.73512384274318,1.50077819824219,0.107717126607895,0.00199095552223876,-0.00466819107532501,0.00191573052527582,-0.00272572506219149,0.00166534654947772
1,57.5716224588932,True,515.730698874881,3.64723598359921,1.50575959682465,0.108144216239452,0.00197937368211872,-0.00535766920074821,0.00173088972183647,-0.00244673690758646,0.00124876059879129
1,57.5481246094571,True,240.147303528788,4.88010404530412,1.47873914241791,0.105786196887493,0.000867692603327728,-0.00578955234959722,0.00172803852446858,-0.000452431850135326,0.00212076304037793
1,27.416524475037,True,130.862900571849,4.23604015661473,1.53077876567841,0.106047302484512,0.00413832012716219,-0.018686244264245,0.013746547899667,0.00387813104316592,0.023800355482145
1,36.1072656854195,True,282.298006615059,4.31069861078893,1.54546749591827,0.100727654993534,0.00299725411662058,-0.0113021703436971,0.00183022243425915,8.67824637680314E-05,0.00358024403946579
1,55.4634409076664,True,139.755787451129,2.8679492186408,1.55192697048187,0.0984056070446968,0.00381860302934455,-0.0134316571056843,0.00207442181493441,-0.00024603636120446,0.00412728530314152
1,51.4217606493845,True,543.613451783637,4.38415225186086,1.48625886440277,0.102824546396732,0.00314237475815452,-0.0137172657996416,0.00192725542586888,-0.00740369688719511,0.00382669593772659
1,101.656010402292,True,892.386476837113,3.33048264443343,1.56402957439423,0.0979190915822983,0.00167225381596813,-0.0147022977471352,0.00194927537766461,-0.0106265312060714,0.00394836250898533
1,136.957142372421,True,813.16396972091,4.44291166148647,1.44971024990082,0.0960592776536942,0.00111879656363985,-0.0137042319402099,0.00136980492152689,-0.0131425857543945,0.00291246733596073
1,90.9070685208975,True,266.534706820782,3.6115607530922,1.55223226547241,0.0953934118151665,0.00216557251426437,-0.0142404343932867,0.000935238423884357,-0.0131349535658956,0.002301574863202
1,95.0656362696924,True,678.69890170048,4.78123167937747,1.51753652095795,0.108326129615307,0.005812664122355,-0.00691975234076381,0.00956390309097615,0.00327803683467209,0.0256978108390868
1,55.133669571825,True,336.748694056914,4.96732251730469,1.49592339992523,0.0922612771391869,0.014004221940503,-0.000319400074658915,0.0017211614107986,0.0122880237177014,0.00405783605490618
1,75.1852912065691,True,262.898647154469,4.92196270890321,1.45471692085266,0.0970127210021019,0.00209456875971014,-0.00106393836904317,0.00126964375555032,0.0098168458789587,0.00266959471922548
1,46.4050405047707,True,319.559515965262,4.30835773484927,1.4637176990509,0.0997693836688995,0.0026038772641445,-0.0013156000059098,0.000951208622810027,0.00631396798416972,0.0041992767095331
1,2.26405871045534,True,210.787901930743,5.06163596347962,1.4413515329361,0.0990243628621101,0.00346476600431458,-0.00209398427978158,0.00138076873726671,0.00215785461477935,0.00123260194437371
