Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,124.039827970251,True,174.058609492676,3.40055739215162,1.50063002109528,-0.023974945768714,0.0220818810085824,-0.0197522845119238,0.032166237959718,0.11130615323782,0.0821897133937971
1,739.302033322607,True,165.196027440446,4.44512516356932,1.50251746177673,0.0252294968813658,0.0129890531624472,-0.025371503084898,0.00432838267059309,-0.143268391489983,0.00421176374636873
1,762.256616394053,True,280.535026421808,4.23503500223844,1.49187695980072,0.0188801139593124,0.00615325995528298,-0.0170093942433596,0.0135933194818776,-0.149854779243469,0.00941547027530634
1,742.711143143969,True,135.820483370261,4.89539930643003,1.50213754177094,0.0216814689338207,0.00561858904111426,-0.0230437517166138,0.0105566462569672,-0.144309610128403,0.00741805020616691
1,761.055291367999,True,290.377103935916,3.05961297816624,1.49475908279419,0.0161191467195749,0.00831131485696191,-0.0179696772247553,0.00661494856873157,-0.147445574402809,0.0050515335934834
1,751.978581822826,True,396.795624742309,3.73217834319911,1.49694716930389,0.0152481850236654,0.00517625402707608,-0.0182118955999613,0.00770223115723,-0.146966829895973,0.00546494246255941
1,750.202057519969,True,56.6938472144248,4.86100368143192,1.50001883506775,0.0251033622771502,0.00762973051304793,-0.0136776911094785,0.00192550196662696,-0.152833595871925,0.00169115949010005
1,751.856990519115,True,15.001256645647,3.52590873980237,1.49924433231354,0.0209953784942627,0.00921722369614879,-0.021319255232811,0.00679355074019878,-0.145409151911736,0.00601249454396605
1,607.543871739874,True,702.254307113943,3.21408934721043,1.49230659008026,0.0147082339972258,0.0153750405273964,-0.0788431093096733,0.0486572363347525,0.145550385117531,0.0443464573679966
1,868.199133153689,True,198.644377254337,4.61720190485878,1.49104583263397,0.00131060252897441,0.00770193228296197,-0.0327265858650208,0.00156953343686916,0.175738662481308,0.00168329024095856
1,857.938311088845,True,110.323187743304,4.77442837778923,1.5044116973877,0.000378047785488889,0.0117162976155061,-0.0259971134364605,0.0125739955563576,0.141075536608696,0.0316012200645284
1,579.585291403723,True,74.7181953284618,4.16602567715699,1.50676369667053,0.0050318343564868,0.0091353109477139,-0.0174330491572618,0.00541367063583793,0.119150914251804,0.00473274063380821
1,582.143650139341,True,132.968691272547,3.51028343727314,1.50349164009094,-0.00409468822181225,0.0102535585110194,-0.0206291824579239,0.00705324642083512,0.123160481452942,0.00563778357306219
1,580.299424216429,True,501.930237942906,4.41853495705865,1.50718057155609,0.0051543340086937,0.00653664481913449,-0.0181971825659275,0.00339981269341213,0.12022539973259,0.00330720265137014
1,596.714890107486,True,217.981135693134,4.06455747104034,1.49320101737976,-0.0114206094294786,0.0241673148486938,-0.0115773966535926,0.00614329236581958,0.112733349204063,0.00555363715087698
1,602.732174770686,True,243.090654010224,3.90751218793102,1.49792563915253,0.00663279369473457,0.00606570420438851,-0.0136756300926209,0.000870084131564339,0.115891307592392,0.00140684624977936
1,588.275158045754,True,32.7386232509007,4.89165433549137,1.49596774578094,0.00953700207173824,0.0210952252351984,-0.0174175482243299,0.00822179688169437,0.114358752965927,0.0131975197653406
1,603.452253437559,True,193.624416094603,3.00763673818556,1.49200224876404,-0.000247624615440145,0.0170268044603114,-0.0171310417354107,0.00382649602002186,0.118926577270031,0.00319618222732316
1,579.385856543163,True,101.451577631054,3.90294329993161,1.49925017356873,0.0122814774513245,0.0117378482589129,-0.0172056313604116,0.00589472171653222,0.116481095552444,0.00431791268610902
1,591.517282922446,True,406.811673098121,4.02795927444324,1.49310779571533,0.0178251378238201,0.012433671676293,-0.0190266333520412,0.00220425236876944,0.116130225360394,0.00438060575352697
1,597.459093018143,True,75.649441911665,3.85617366366846,1.49624264240265,0.00321477605029941,0.0194493248930596,-0.017930656671524,0.00699281545465972,0.117896050214767,0.00536966354673516
1,590.962304049247,True,712.591330175105,3.75100075695378,1.49438309669495,0.00688578328117728,0.0106734742539534,-0.0118291983380914,0.0081660497156435,0.112702943384647,0.0075121767118414
1,607.205321516334,True,380.492571500133,3.5043892430701,1.50700402259827,0.0147097604349256,0.012839717871978,-0.0194522235542536,0.00392975627230503,0.117610655725002,0.00374357796348627
1,563.538292534489,True,46.6700310949386,4.56634899896492,1.50840270519257,0.00497620366513729,0.010861525670918,-0.0161160621792078,0.00440997732362478,0.11781844496727,0.00465921313262294
1,589.323422228821,True,15.4927731897012,4.9473338335326,1.49472725391388,0.00222623394802213,0.0135287653894036,-0.0227760877460241,0.00592613612766046,0.123454742133617,0.00503896189019351
1,593.944888598856,True,220.371936138247,3.18319377410808,1.49135315418243,0.0130284680053592,0.0078197807807198,-0.0168988313525915,0.0024740982843399,0.116673693060875,0.00357768144132989
1,592.960252424267,True,54.3028425968039,4.31740516627974,1.49512219429016,0.00151998666115105,0.00557427840430896,-0.0184209253638983,0.0040629075667821,0.121245950460434,0.00336065817268369
1,590.939430597531,True,183.628337130341,4.77333979443189,1.50489890575409,-0.00191396521404386,0.0151075558588264,-0.0167917963117361,0.00662321322253383,0.118909165263176,0.00610918140687961
1,585.604881032128,True,388.695048063015,4.19478310400857,1.49947082996368,0.00522520579397678,0.00751322313909257,-0.0122764622792602,0.00266287606838101,0.11473137140274,0.00332717062545761
1,578.145051996556,True,118.977960211472,4.55238808384337,1.50280117988586,0.0132469739764929,0.0113140591904188,-0.017431665211916,0.00619091547783415,0.116420991718769,0.00379229286287666
1,593.387725046664,True,360.488063242277,4.42040416137661,1.50560903549194,0.00320676737464964,0.00668703435776304,-0.0155154746025801,0.00218042342731335,0.118366442620754,0.00211029912408569
1,634.538907315446,True,19.2006928058364,3.57209775614594,1.43251121044159,0.00720774149522185,0.0113963883307524,-0.0188496559858322,0.00739410751739187,0.119218803942204,0.00771810582666792
1,559.659338747353,True,398.742536538199,3.54230310571673,1.52682673931122,0.0069110095500946,0.0112979815636801,-0.0158483386039734,0.00437814728584172,0.117123477160931,0.00444804161355495
1,550.152353255899,True,6.82007049490784,3.64092075453367,1.54949700832367,0.00582935148850083,0.0181218653715771,-0.0171807426959276,0.0028720226002693,0.117308497428894,0.00521249025305435
1,621.942534232325,True,171.791475277274,4.24445592610645,1.4620703458786,0.00861758459359407,0.00802064758217973,-0.015350746922195,0.00210488312791156,0.116675846278667,0.00273748886556654
1,610.690687081421,True,25.8223865053158,4.2712842282639,1.48113822937012,0.0113543914631009,0.0126581850179282,-0.0169573724269867,0.00344343175703751,0.116395771503448,0.00732585529935167
1,630.366332115489,True,17.0419202939349,3.54357419594999,1.44702649116516,0.0081153865903616,0.00939217958731106,-0.0145111214369535,0.00370169037322985,0.115711629390717,0.0056223496322265
1,622.17478485428,True,53.6286211683143,3.94338020570895,1.46404695510864,0.00949474051594734,0.0147132065348812,-0.0214360374957323,0.0058010792179938,0.120387800037861,0.00635397291919274
1,577.236856474554,True,44.1253869269978,3.4876222469784,1.51048576831818,0.000405685190344229,0.00906966420269513,-0.0106801772490144,0.00442914405028921,0.113870330154896,0.0050607460386829
1,605.195784143765,True,228.399010862034,3.95835285120936,1.49099099636078,0.0130571331828833,0.0173645904263628,-0.010854915715754,0.00371707626871779,0.10807329416275,0.0123938982237727
1,603.842866830264,True,157.422995120299,3.47390981452957,1.50489044189453,0.0154800899326801,0.0126430696757341,-0.0195263419300318,0.00473902730099192,0.117112264037132,0.00721411087666106
1,565.978418864195,True,43.8007631076075,4.79761229119319,1.47948241233826,0.00806242506951094,0.0146679149604172,-0.0166124198585749,0.00364551763889417,0.116908311843872,0.00531367706345541
1,553.999945765285,True,242.216045806753,3.94584196162056,1.53631067276001,0.0109865758568048,0.0142019543610207,-0.0151918418705463,0.00444947045140697,0.114246681332588,0.00991464778981713
1,582.198546856626,True,157.129063925486,4.54877821701572,1.51505410671234,0.00630528479814529,0.00828994196322106,-0.0177493449300528,0.0050450481510528,0.119237639009953,0.00497806680134564
1,632.425674900757,True,119.070226392933,4.93136218430373,1.44596099853516,0.0115472283214331,0.0114947064082517,-0.0170749202370644,0.00327895397961071,0.116889670491219,0.00316133105382149
1,597.736153239628,True,223.105977219103,4.89553882176984,1.47931957244873,0.0112151000648737,0.00797948491083732,-0.0194465909153223,0.00630985671744771,0.119158588349819,0.00564408608475246
1,589.790669485267,True,268.174971559943,4.94600435038104,1.49066424369812,-0.00683914218097925,0.0215520640945218,-0.0152250612154603,0.00510258735591632,0.116843588650227,0.0050395507050479
1,612.704943376889,True,49.7982368387417,4.18883819358838,1.48713433742523,0.00358726643025875,0.00842575633791572,-0.0166296865791082,0.00338174059094392,0.119063474237919,0.00292227079697226
1,575.1494398519,True,249.451388649959,3.37658630045906,1.5168536901474,0.0133588127791882,0.0100729568063333,-0.0177508257329464,0.00214883108018645,0.117102541029453,0.00263725843133712
1,614.794679930845,True,193.605756963133,4.68439754852273,1.49079787731171,0.0101466821506619,0.0195458104757811,0.0074858102016151,0.0173418405718841,0.143489718437195,0.0312234114636037
1,843.071564351154,True,264.708000402126,3.94703788628494,1.51218235492706,0.0781336724758148,0.044915911010407,0.0088038444519043,0.00664744408205089,0.17573294043541,0.017111979012993
1,840.132800230724,True,515.656756761052,4.82456563842341,1.50184428691864,0.0815762430429459,0.0128128550681472,-0.00923996604979038,0.00416775467782252,0.160840675234795,0.00248011741377002
1,830.788870893577,True,131.985041200878,3.11416653095221,1.45763957500458,0.0906501635909081,0.0190244415992658,-0.00520510086789727,0.00710401320761806,0.151867508888245,0.0110791807719069
