Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,226.953062779574,True,414.383240739859,3.90036784395278,1.49965012073517,0,0.0106866275891662,0.00413708351704611,-0.0160203855484724,0.00655794187173925,0.0715360417962074,0.0122516993124028
1,256.261408448407,True,25.3814095598206,3.15965566005919,1.50042653083801,0,0.00895881094038486,0.00325510210778141,-0.0250419471412897,0.00327533461482174,0.0747877582907677,0.00142739073759791
1,295.162201882718,True,846.914279272678,4.00537718598819,1.50055861473084,0,0.00779120810329914,0.00511061241536248,-0.0277679022401571,0.00280931900627244,0.074600525200367,0.000881095224467311
1,321.418046933125,True,83.491055511879,4.84949082892928,1.50575470924377,0,-0.0041332496330142,0.0194702530519368,-0.0241985563188791,0.0016938107277074,0.0701735988259315,0.00316444357062846
1,258.391123306383,True,165.627810268951,3.65731955964177,1.49649834632874,0,0.00605970015749335,0.00790725688152404,-0.0191796682775021,0.00508144476783543,0.0649804323911667,0.00659043549059049
1,234.249591553827,True,122.92195113071,3.6670079594344,1.50342226028442,0,0.0131892301142216,0.00557609568094108,-0.0269375368952751,0.00234563690954785,0.069071963429451,0.0010894401504346
1,271.648258160095,True,18.6316911956552,3.12170325653965,1.5065370798111,0,0.0033389248419553,0.00276592321522215,-0.0262474343180656,0.00419136473506801,0.0712834671139717,0.00155797618561684
1,265.426087833303,True,11.0654116547261,4.48170783742026,1.5055330991745,0,-0.0013700732961297,0.00358787224708321,-0.0249353665858507,0.000546395637973855,0.0686790347099304,0.000902046134290999
1,309.512166498678,True,318.030518906274,4.81927176668887,1.49950802326202,0,0.00633586943149567,0.00885920616284869,-0.0267626233398914,0.00402549301473159,0.0702185481786728,0.00321622142547716
1,277.574754366029,True,56.0244831097998,3.47283164517694,1.49935626983643,0,0.00216287653893232,0.00510560141779223,-0.0276246294379234,0.00163453751419683,0.066493034362793,0.00184573423124702
1,295.68051557976,True,277.286275719375,4.69290584813574,1.50728130340576,0,-0.000813644845038652,0.0067246012562928,-0.0260243825614452,0.0021624796298319,0.0639362782239914,0.00178864144318976
1,196.926806047099,True,144.242650635785,4.41592924998412,1.50879120826721,0,0.000852565513923764,0.00261581823146565,-0.0282667465507984,0.00195834673060198,0.0622702091932297,0.000710152200085351
1,248.327572173874,True,120.197390882919,3.73501797014498,1.50198340415955,0,-0.000479559705127031,0.00135602989166898,-0.0269695594906807,0.00191501008426657,0.0621481314301491,0.000935005165307526
1,270.597619368246,True,242.345248327621,4.11025711901696,1.50656735897064,0,-0.0027900158893317,0.00220957127280596,-0.0289750099182129,0.00241877756627376,0.0631427615880966,0.0019490437044153
1,231.887087425572,True,158.258612390902,4.88817921523617,1.50854480266571,0,-0.00398141890764236,0.00310775570053063,-0.0294175706803799,0.00270512277990903,0.0606355629861355,0.000867492290386133
1,223.240679340979,True,73.944936569639,3.66578684410262,1.50799596309662,0,-0.00258259288966656,0.00203937626801144,-0.0292097870260477,0.00174670750439911,0.0608231611549854,0.000486154982481977
1,229.906808236557,True,530.949275975299,3.64002390950518,1.49635171890259,0,-0.0129520837217569,0.0147576928973539,-0.0282526034861803,0.00296367135076955,0.0549746602773666,0.00531902678534458
1,170.319609840564,True,274.127855696064,4.1189340186681,1.491330742836,0,-0.0102374376729131,0.00741712787417987,-0.0297467224299908,0.00207283218275888,0.0480606071650982,0.00109929022543986
1,191.762075985248,True,78.0258365725863,4.69147848975143,1.49233424663544,0,-0.00460968911647797,0.0063373906821147,-0.0307263676077127,0.00147856923040813,0.0477383174002171,0.000570801333725583
1,169.090316380284,True,52.0391197888342,4.64696789613104,1.50898742675781,0,-0.00505365850403905,0.00364466166234774,-0.0301894769072533,0.00165190088930343,0.046436745673418,0.000724907372300908
