Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,362.930133670082,True,70.2266005054626,4.35771973610276,1.50376605987549,0.0427831895649433,0.0156901453009338,-0.0147720528766513,0.0354606709593437,-0.0880932956933975,0.0320617369857537
1,494.503306863526,True,295.876597253672,4.62367189098988,1.50151407718658,0.00946708489209414,0.0258617606492675,0.0285646542906761,0.0504018589027069,-0.138839513063431,0.0410818679983397
1,491.344167246878,True,299.417099661031,4.0533365116105,1.49119186401367,0.0108510116115212,0.0157127464548843,0.0422517471015453,0.0461845795616618,-0.142850697040558,0.0468008395506584
1,852.435079942374,True,204.518873865699,4.76531461611071,1.50843465328217,0.00121072714682668,0.005112885208717,0.0708015188574791,0.000805019656421834,-0.170464679598808,0.000294115555593476
1,851.981598464549,True,37.7421753718684,4.78628199667037,1.50910902023315,0.00130522192921489,0.00591158236745147,0.0706145465373993,0.000965329213031068,-0.170420125126839,0.000458522080758375
1,858.674771909317,True,342.7358278854,4.3227217979155,1.50336313247681,0.00140735507011414,0.005651716971071,0.0699767172336578,0.0012722214934668,-0.169903203845024,0.000677455529981051
1,856.958948247519,True,6.05718656692796,4.50619911817821,1.50441694259644,0.000781041453592479,0.00534357040021706,0.0716552883386612,0.000636344487124198,-0.171099051833153,0.000833473293641633
1,659.409446289736,True,282.771431884467,3.03528078366203,1.50906240940094,0.012455646879971,0.0137344259611134,0.0199995283037424,0.0574697904154373,-0.140624836087227,0.0323855419109905
1,517.991779058983,True,283.630057303883,4.76883242286834,1.49243664741516,0.028399458155036,0.00407792543848399,-0.0402065552771091,0.00142726283985099,-0.0978119149804115,0.000972303342119495
1,422.583758895467,True,132.687884129378,4.55738669413194,1.50532209873199,-0.00774252275004983,0.0151461723666443,0.053742803633213,0.0367560278552186,-0.15988664329052,0.0252321759635473
1,559.647440714373,True,317.079488068799,3.99878222934655,1.50157475471497,-0.0166508890688419,0.0108003596496528,0.0614182576537132,0.0299587256003264,-0.165846273303032,0.0177222372875249
1,492.339069253743,True,123.894217455369,3.31687794933629,1.49360311031342,0.0260083880275488,0.0046012277817784,-0.0334015153348446,0.00169787441080566,-0.0882071554660797,0.00507783400668408
1,510.166865021966,True,265.941861934708,4.76757627039734,1.50542593002319,-0.00415566843003035,0.0143180473304604,0.053641002625227,0.0443958303233839,-0.147762179374695,0.0346979072583312
1,498.37906054768,True,442.251692270463,4.85192933970971,1.49506723880768,-0.0188193581998348,0.0117555769882319,0.060618594288826,0.0328847838011981,-0.159364432096481,0.0232917447047074
1,486.902607202518,True,177.920988259122,4.83736733354484,1.49376010894775,-0.0178733821958303,0.0137854599623193,0.0588852092623711,0.0356390235904025,-0.158779203891754,0.0241495212687451
