Difficulty,SA[seconds],distance[meters],ghost[bool],cyclops[bool]
1,800,2.29999995231628,True,False
1,800,2.34261298179626,True,False
1,800,2.29720330238342,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.29999995231628,True,False
1,800,2.34261298179626,True,False
1,800,2.29720330238342,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,800,2.5,True,False
1,800,2.59102559089661,True,False
1,800,2.58522605895996,True,False
1,600,2.29999995231628,True,False
1,600,2.28195977210999,True,False
1,600,2.19790244102478,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.4639196395874,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,False,False
1,600,2.29999995231628,True,False
1,600,2.28195977210999,True,False
1,600,2.19790244102478,True,False
1,600,2.5,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.4639196395874,True,False
1,600,2.75787949562073,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.51826930046082,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
1,600,2.73653864860535,True,False
1,600,2.64587950706482,True,False
1,600,2.5,True,False
