Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,114.843408917228,True,120.062317891279,4.05246143606471,1.50647377967834,0,0.0231256522238255,0.0119276077511339,0.0158755090087652,0.00509335776173108,-0.0124504109844565,0.00673270106086472
1,182.31525716923,True,110.465197805618,4.77201448212239,1.50115036964417,0,0.0311357770115137,0.00949330614689805,0.0184569153934717,0.00438609484712561,-0.00636731320992112,0.00429366585887646
1,139.981960301724,True,208.816943981794,3.08069477742948,1.50844860076904,0,0.0296702925115824,0.0113298220575769,0.0166890099644661,0.00285196198888025,-0.00258383736945689,0.00366242107994688
1,132.262562420825,True,611.660705881129,3.73055731974951,1.49472463130951,0,0.0308490805327892,0.0251085160586468,0.0125391893088818,0.00282397309707571,-0.00163447763770819,0.00867455911344416
1,107.038472581525,True,138.640852320949,4.08869978552589,1.50626277923584,0,0.0110647436231375,0.0149467483462528,0.0116994744166732,0.0045198119803095,0.00786665268242359,0.00626184005832021
1,1.72048824359864,True,173.502537562541,4.22961428531735,1.49857413768768,0,0.00971198175102472,0.0168444212191006,0.0115935951471329,0.00140021051022423,0.0107720335945487,0.00248040576283534
1,11.8937551090143,True,350.487773108811,4.7461310274981,1.49414885044098,0,0.0289519112557173,0.0244713463382812,0.014007905498147,0.00627420070304403,0.00169046712107956,0.00689429839154706
1,110.989799522438,True,118.049671040302,3.99404178303915,1.50103616714478,0,0.0258992854505777,0.0119228516035159,0.0278541017323732,0.0101154365436377,-0.0127025796100497,0.0143332769059526
1,139.743564219267,True,223.10447708519,3.78914438833487,1.50788748264313,0,0.01073984708637,0.00941551681932756,0.0359858684241772,0.00582161495333939,-0.00189064221922308,0.00448207580598079
1,107.973298174229,True,3.60509241573275,4.30556750950424,1.50100946426392,0,0.0253133103251457,0.00774308808607685,0.0347384959459305,0.00341361469818423,-0.00537864258512855,0.00947069698311092
1,103.343883445476,True,113.248587310948,4.53564676029099,1.49718379974365,0,0.0235839486122131,0.00941260449764284,0.0378303751349449,0.00370145364773816,0.00578498467803001,0.00203567096229367
1,112.133713234222,True,32.9000200259261,4.19514388024004,1.49889016151428,0,0.0123692490160465,0.0159753507105812,0.0374284796416759,0.0036616032690023,0.00576847186312079,0.00640152628102965
1,27.5707235774508,True,81.5035714756015,4.3285165541951,1.50640511512756,0,0.0193017199635506,0.0134304488935401,0.0404167808592319,0.00849147203495462,-0.00637563224881887,0.0142756864305241
1,42.0600640274629,True,104.935689487214,4.62124155293228,1.50666379928589,0,0.0282151754945517,0.0181585304208631,0.0374072007834911,0.00508599159198822,0.0241242814809084,0.0441545413811579
1,194.871622450376,True,145.579484521496,4.2915866477463,1.50343346595764,0,0.0309448353946209,0.0161448716538284,0.0295603722333908,0.0021727006067977,0.0574500225484371,0.00971908365017703
1,237.343646876429,True,192.033963023031,4.10138111266545,1.49156546592712,0,0.0264349840581417,0.00492694899310548,0.0302139520645142,0.00140585822509513,0.0625028535723686,0.00142840283269278
1,211.803479356494,True,22.4041120943598,3.9623582484327,1.4974113702774,0,0.0277727860957384,0.00811400943196721,0.0237646251916885,0.00400809777665666,0.0658593699336052,0.00511603514343276
1,213.155434750869,True,71.1667710954774,3.06745464469934,1.49766230583191,0,0.043626930564642,0.0236761626925582,0.031662579625845,0.00174454623638593,0.0616600438952446,0.0115785581453535
