Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,177.763292177015,True,258.153015335008,4.26677847368592,1.50040745735168,-0.00904531031847,0.0428591556228062,-0.0496428869664669,0.00497647206639169,0.0453624278306961,0.00405146681213273
1,202.909623007451,True,317.265232355042,4.13740671147838,1.49402928352356,-0.0332940779626369,0.0081898432177644,-0.0553764365613461,0.0015378689009864,0.0498989075422287,0.00345050614887104
1,818.290226684356,True,363.618497897105,4.96308009211074,1.49774765968323,0.0996308028697968,0.00724943050880315,0.0165036711841822,0.00137313879667123,-0.160819262266159,0.00168433150622635
1,809.263377336593,True,1058.45085734189,4.46213165040957,1.50115311145782,0.0872499570250511,0.00332308873716564,0.01700684055686,0.00140828019581923,-0.158770903944969,0.00131908937832318
1,813.180071909492,True,373.834671213318,4.68395323446191,1.50126147270203,0.087073802947998,0.00410826735130803,0.0157152824103832,0.00135018564239463,-0.157672047615051,0.00110285889842041
1,1310.52479721469,True,287.811719487112,4.14171363274317,1.49105668067932,-0.044920988380909,0.0104065829858373,0.00418625911697745,0.000913263698685346,0.252651184797287,0.00290316194612748
1,1304.75363505054,True,67.0485669020723,4.48888769155937,1.49234163761139,-0.0432965159416199,0.00799526411540382,0.00244285492226481,0.00182501387536337,0.253819197416306,0.00237377698405101
1,323.481129306649,True,424.045084413631,4.5192542904551,1.5067583322525,-0.0458671860396862,0.011257507500586,-0.0720327123999596,0.00328608142207458,0.0614064484834671,0.0074736536580453
1,306.924755645797,True,58.8395615926551,3.99424399593127,1.49142897129059,-0.0437732227146626,0.00861592641320804,-0.070940762758255,0.00215659430689578,0.0598135478794575,0.00364248843190118
1,323.141394797843,True,132.403885185353,2.97866933440881,1.49582278728485,-0.0489218570291996,0.0101199318622184,-0.0739987567067146,0.00645753352880392,0.0646700263023376,0.00839072605409494
1,202.69539033,True,220.381836827082,4.63033241433073,1.50738382339478,-0.0570078939199448,0.00911551994215429,-0.0676155835390091,0.00240445141123617,0.0416273549199104,0.00229827190849274
1,166.908017903283,True,724.308293518714,3.62354345376198,1.49421989917755,-0.0199268348515034,0.00993070107247862,0.0372829772531986,0.00502998630622678,-0.0294962711632252,0.00262019246947554
1,163.829648397405,True,368.602596793873,4.78354562433756,1.49267280101776,-0.0133352316915989,0.0100400390956186,0.0426338687539101,0.00355167507587729,-0.0367915630340576,0.00683646863923292
1,171.618422836683,True,139.542712707344,4.37024972086595,1.49999248981476,-0.0128117091953754,0.00867282936748608,0.0383341051638126,0.00272465831214041,-0.0329366698861122,0.00103925655950675
