Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,279.239736577957,True,255.886031216227,3.11584074089965,1.49343395233154,0,0.0244148336350918,0.00582417498880987,-0.0138027761131525,0.000875827017019145,-0.0201838742941618,0.00080534216100188
1,137.254475197158,True,188.193328295256,3.99860459612802,1.50167310237885,0,0.0286577697843313,0.00430776465598418,-0.0159417614340782,0.00438434547475448,-0.0188105124980211,0.00364257034718739
1,152.772640952645,True,175.632745887966,3.45096121077834,1.50707852840424,0,0.0282765235751867,0.00109764323260615,-0.0141296535730362,0.000129680165391002,-0.0200727637857199,0.000268863269675541
1,282.549664600212,True,78.4140358229728,4.31714730231493,1.5011590719223,0,0.026419460773468,0.00673992766114562,-0.0135104488581419,0.000837574554841515,-0.0207997802644968,0.000708222663859689
1,294.532088869331,True,134.638817083252,4.71865715560308,1.49537396430969,0,0.0299057699739933,0.00745755167046453,-0.0115425875410438,0.00192693157279314,-0.017722750082612,0.00692384995268173
1,95.3907370862871,True,101.717624177757,3.83674553946089,1.49262356758118,0,0.0352455154061317,0.00331965824724409,-0.0125261396169662,0.00242885028078428,-0.0141931353136897,0.00208441249293014
1,242.080827585894,True,117.41532943311,4.52699237694908,1.49480724334717,0,0.0322191528975964,0.0159003058699396,-0.0154054705053568,0.00378632092738638,-0.0424308627843857,0.00308215052419766
1,349.210007655314,True,61.3976976447711,3.54299000991772,1.49938607215881,0,0.0392031222581863,0.000371975087792145,-0.0152153531089425,0.000142505469513822,-0.0415167547762394,0.00011405584953361
1,299.585909601417,True,194.190617179006,3.9636881639361,1.49913144111633,0,0.041014451533556,0.00167673873289309,-0.0151710361242294,0.00023438945899486,-0.0418884493410587,0.000491799646026589
1,410.316755524879,True,50.0419715671621,4.09846353145084,1.49662113189697,0,0.0383766926825047,0.00873463960014221,-0.0162677466869354,0.00108101206770785,-0.0481144823133945,0.00134004284680544
1,443.624487260658,True,17.5363427094933,3.59787038304657,1.5075935125351,0,0.0380510576069355,0.00872642394059359,-0.0167553015053272,0.000505749106428857,-0.0478480495512486,0.000501872382042253
1,449.994251647081,True,19.1447245603864,3.88132442086965,1.49223828315735,0,0.040107075124979,0.00799990887075562,-0.0168656650930643,0.000775127304754233,-0.0479478128254414,0.000669396862281029
1,315.72008386911,True,41.2247182529019,4.86300333880256,1.50736224651337,0,0.0404029227793217,0.000620091198213363,-0.0173029359430075,0.000205400268749928,-0.0470301397144794,0.000283888279147697
1,338.210077718926,True,206.388206599804,4.29207915369472,1.49369490146637,0,0.0409605130553246,0.00101695370085472,-0.0173116400837898,0.000188541773251004,-0.0471140705049038,0.000319046811431601
1,336.115288345302,True,255.300880415465,4.39059873513142,1.50056946277618,0,0.0417124070227146,0.0104935585412255,-0.0168590154498816,0.000620051248765659,-0.0484953671693802,0.000836385535934227
1,440.999223960386,True,16.9624305076305,3.87236260818745,1.50228333473206,0,0.037955779582262,0.0113000535769969,-0.0126113211736083,0.0014882876381387,-0.0546595975756645,0.00139403690088991
1,293.997007092789,True,205.454682744777,3.3617083579367,1.50061535835266,0,0.0381497070193291,0.00446390499249033,-0.0122942589223385,0.00323795452386893,-0.0545053668320179,0.00292427260693776
1,358.765506967949,True,51.9731558920863,4.11858898769339,1.50782358646393,0,0.0375886671245098,0.000737542201726089,-0.0129717914387584,0.000157788914040465,-0.0533891506493092,0.000194214860723452
1,353.726487088812,True,103.119679799072,3.33292941767999,1.49543356895447,0,0.0367821492254734,0.000493992400564309,-0.0136900553479791,0.000130164000712844,-0.0525919459760189,0.000186373471278532
1,381.650425906045,True,246.890536259048,3.83328009269831,1.50149130821228,0,0.0357733108103275,0.000190386568049437,-0.0139700043946505,8.86436927337281E-05,-0.0521971546113491,0.000100848043007445
1,96.7853461131329,True,9.88360255549186,3.98096765200868,1.50092506408691,1,0.02561348490417,0.0185611086241102,-0.0141005190089345,0.00993267974839424,-0.0300913210958242,0.0237879698268572
1,151.610338719392,True,48.9752364361693,3.83698531194729,1.5042290687561,0,0.00827819015830755,0.0149357063617651,0.00126614642795175,0.00302228385416666,0.0156868789345026,0.0123679310163293
1,4.10886033607191,True,108.782619689435,4.28967385599103,1.53919696807861,0,0.00948404148221016,0.000590951216152212,-0.00110233982559294,0.000245947250790642,0.0253235660493374,0.000342871767421653
1,4.18318484480385,True,201.723970427149,3.82608457060615,1.51728069782257,0,0.00924472417682409,0.000197241132792967,-0.00131110462825745,0.000125195407394268,0.0255737081170082,0.000150637521508719
1,109.179682493255,True,85.2380038365509,3.97374068296217,1.51884877681732,0,-0.0102647766470909,0.00636637612130632,0.00978493597358465,0.00509256069459505,0.0276907738298178,0.0116269857500895
1,161.943094051272,True,119.420580844868,4.005800353057,1.52592647075653,0,-0.0123483650386333,0.00504749223657735,-0.00764485914260149,0.00598896280901866,0.0502715893089771,0.00452657606119185
1,54.8228644240542,True,137.619095256462,4.22526935499963,1.43572056293488,0,0.00481812283396721,0.0227310144052465,0.00307499407790601,0.00555411476537102,0.035936888307333,0.0174707481352476
