Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,86.4066141398474,True,465.113284059625,3.03463298430003,1.4947065114975,0,0.0284707918763161,0.0162131023538261,0.00374429067596793,0.00367563444112372,-0.0106667745858431,0.00577763265715752
1,153.443570301491,True,519.857721464815,4.83388750279623,1.49188816547394,0,0.0321477204561234,0.0181689361280891,0.00197881134226918,0.00334005213333408,-0.00325847370550036,0.00698282940696832
1,168.705559792969,True,156.760338985998,4.08594544220535,1.50189697742462,0,0.0196774359792471,0.00577856986563223,0.00054293149150908,0.00126346327130888,0.00598776107653975,0.00181736805889147
1,81.1110679547525,True,134.18472466876,4.01126226190486,1.50327849388123,0,0.0208284761756659,0.007257006675311,4.08541636716109E-05,0.00194821893989841,0.00556179834529758,0.00383495071108374
1,52.1643174017447,True,179.815014484857,4.86247491563885,1.49884426593781,0,0.0193272512406111,0.00773377124338874,-0.000947100110352039,0.00404970114873604,-0.000322512874845415,0.00516572527872965
1,72.7153396592727,True,163.17821108033,4.86839999777706,1.50070548057556,0,0.0144704049453139,0.00768796549382276,-0.000649503490421921,0.00469844835527862,-0.00250487215816975,0.0044883942712095
1,73.5334353287391,True,214.694474853335,4.35162411653043,1.49129235744476,0,0.0282155480235815,0.0199786967660438,0.000966336578130722,0.00714446997846477,-0.0137602835893631,0.011619793252084
1,99.6021461452267,True,429.892940469912,4.6569401911055,1.49432396888733,0,0.02031902782619,0.0102547277931874,0.00621164310723543,0.00443214539137054,-0.0113694630563259,0.00469510337371442
1,114.129869223669,True,331.924874360552,3.30871923256492,1.49902784824371,0,0.0229429304599762,0.0132333921328172,0.00256212800741196,0.0075565326458082,-0.00259965588338673,0.00812534970702621
1,78.2191865160166,True,285.807416278131,4.0492290897804,1.50262498855591,0,0.0253955665975809,0.0108979844169448,0.00846375431865454,0.00498041689930091,-0.0126975849270821,0.00546548331746983
1,141.788282544906,True,67.0532708888908,4.36348476245205,1.50635993480682,0,0.0311674010008574,0.00919552566250632,0.0104419020935893,0.00499788832600523,-0.00693961745128036,0.00965485679366763
1,158.588189444794,True,193.356587696765,4.73038172673929,1.4962033033371,0,0.0335943512618542,0.010506589383034,0.0120817655697465,0.00311380912894692,0.00256762746721506,0.00581261582907664
1,109.772351419093,True,157.825648139487,4.37265940618981,1.501509308815,0,0.0301838330924511,0.00179435246714491,0.00972393713891506,0.000637321469567121,0.0100701143965125,0.00133481679973687
1,88.3549051329495,True,130.204078380504,3.59301982425173,1.49560940265656,0,0.0235069431364536,0.0115247594391372,0.00967829208821058,0.00361531743401341,0.0162613745778799,0.00594519188566769
1,114.225547432208,True,2.22644283181127,4.12843694624392,1.50379872322083,0,0.0428168252110481,0.00488813140267453,0.00888362154364586,0.00266194580132641,0.0106407552957535,0.0033574386653026
1,17.4384515235306,True,251.70452522221,4.2273795585652,1.5074782371521,0,0.039073720574379,0.00646756637653128,-0.00151223689317703,0.00254122498394576,0.0153382169082761,0.00365285357043575
1,122.724338074913,True,94.3193308077296,4.91685580626542,1.49299359321594,0,0.0374467596411705,0.00347138191253843,0.0027787946164608,0.000827989133102189,0.00639739679172635,0.00167836776637361
1,109.26234800725,True,87.9266089750089,3.81577961706266,1.49938607215881,0,0.0413590855896473,0.0102960187898724,0.00403240090236068,0.00120208286120192,0.00618005357682705,0.00227324974540942
1,121.817771643972,True,114.034148765993,4.41770215677655,1.49140977859497,0,0.0352476537227631,0.0116052069679572,0.0038976133801043,0.00128691015661463,0.0077864695340395,0.00229851224621452
1,98.7795985850547,True,424.880502869304,3.88770718062811,1.4995105266571,0,0.0475512966513634,0.0100707766361635,0.00564818177372217,0.00331201797423203,0.00399966631084681,0.00394317602776445
