Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,1749.95003539173,True,673.345033521285,4.52989323443681,1.50848591327667,0.0963693410158157,0.00898856800038427,-0.0659448280930519,0.00165983341126776,0.0570611506700516,0.00350160394319002
1,101.830753151683,False,0,25.2874055829961,1.49982488155365,0.0798184424638748,0.0130320094820701,-0.0581957995891571,0.00432900849485904,0.0571182258427143,0.00344183708171719
1,177.784064327504,True,324.389762170244,4.51733629713319,1.50737607479095,0.117903485894203,0.0289460814696718,-0.0667441189289093,0.00549860708664813,0.0421427041292191,0.0212379091108554
1,246.214519226462,True,58.1534383646833,4.79959643540312,1.50723814964294,0.0828682705760002,0.00867668153086488,-0.0695081278681755,0.00991992029105098,0.0670217052102089,0.00592045521966461
1,298.724458884526,True,696.691107496192,4.2911031610828,1.4944669008255,0.0641072988510132,0.0401212362486639,-0.0586193837225437,0.00767476983855021,0.0633834674954414,0.00516884537783312
1,274.181021765464,True,687.152960005976,4.70215273013413,1.50092041492462,0.0520554333925247,0.0458948572479988,-0.0504596866667271,0.00939080449520969,0.0654027312994003,0.00605307207149046
1,277.565224314317,True,45.0386772902648,4.22410888589046,1.50181555747986,0.0821384713053703,0.0208005173119542,-0.0382626950740814,0.0029114263472428,0.0690753012895584,0.0114259101555951
1,153.016738112684,True,163.93591125673,3.42282857350929,1.49770164489746,0.0729316994547844,0.0189600210691935,-0.0441780351102352,0.00609938714587781,0.0768269002437592,0.0059275145204072
1,246.314035019733,True,348.310955878564,4.53023723800668,1.49974799156189,0.0707021579146385,0.00629612659710359,-0.0389999151229858,0.00297935020270362,0.076570525765419,0.00258788173982399
1,292.405407625877,True,636.700489329731,4.22819524321211,1.49217164516449,0.0700221136212349,0.00757304142220125,-0.0377897471189499,0.00281052851745526,0.0769201815128326,0.00157926089445246
1,285.511801255157,True,505.767143089237,4.05231246104813,1.50049340724945,0.0712502002716064,0.0113491232238037,-0.0429283939301968,0.00215150744957641,0.0796126872301102,0.00386172321124539
1,291.305527662346,True,294.412062523537,3.50026022269279,1.50370216369629,0.0908153355121613,0.0246307415713961,-0.0407965481281281,0.00171212181159821,0.0672760978341103,0.0135344161179511
1,79.1017722120831,True,337.475682034121,4.22004903690443,1.50332152843475,0.0934843793511391,0.0214229128376543,-0.0382207594811916,0.00146017078210212,0.0704727843403816,0.012183305785044
