Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,224.318162872396,True,477.352042409785,4.39000607211427,1.49628114700317,0,-0.0039990209043026,0.0264339231553628,-0.00777494767680764,0.00527475491006763,-0.00334430043585598,0.00665546302169327
1,186.753154720125,True,43.2876245497067,4.97454326611444,1.49171161651611,0,0.0193295255303383,0.0194233418790754,0.00146256061270833,0.0176222389031785,0.0475291945040226,0.0450207222340855
1,212.423030195683,True,397.339769264885,3.81308413707033,1.49370968341827,0,0.0327626466751099,0.00364994360978077,-0.0109817450866103,0.00293372483111766,-0.00501751946285367,0.003122437670135
1,349.407159730352,True,330.42136596898,4.58708298029381,1.50856971740723,0,0.0146582368761301,0.0128385354445623,-0.0085942829027772,0.00353621813993382,-0.00924226082861423,0.00380082178984966
1,319.126028276637,True,59.0145616471035,2.92811567740231,1.50786161422729,0,0.0278158783912659,0.000765421695721187,-0.00819084234535694,0.00246326661122172,-0.012651776894927,0.00218761558316665
1,192.160614390007,True,81.2616845564584,4.63149689617956,1.49346053600311,0,0.0152834691107273,0.00549790182178168,-0.0158929526805878,0.00105824282030597,-0.00771618820726871,0.00130654830890172
1,214.167937049798,False,0,27.7931825335669,1.50043594837189,0,0.01084328815341,0.000568281809577177,-0.01672981120646,0.000510836552001437,-0.00620666332542896,0.00142436569929984
1,193.375089280724,True,86.0938137140869,4.15658590519604,1.49422681331635,0,0.0145802479237318,0.0103990840945381,-0.0155497742816806,0.00164978043615576,-0.00703027145937085,0.00146637334780812
1,237.368026022481,True,448.748373701718,4.46402076558488,1.49842667579651,0,0.00770937232300639,0.0141722624761014,-0.00856102537363768,0.00234474570356804,-0.0109837576746941,0.00219657892052353
1,207.041478953945,True,64.9875006412183,4.52300803972876,1.50439870357513,0,0.0168783478438854,0.00765697678097831,-0.0156387910246849,0.00295703161035314,-0.00683978106826544,0.00270070312050399
1,272.434443279084,True,282.124815719867,2.93359161950376,1.50472569465637,0,0.0192503537982702,0.0110209759136609,-0.00631518615409732,0.00409625179203701,-0.0129403742030263,0.00459350443256724
1,198.718120637074,True,54.5586738635086,3.30838871548768,1.50344383716583,0,0.0210659205913544,0.00522267042485718,-0.00714898807927966,0.00427279910110891,-0.00563838146626949,0.00145403913320733
1,198.063173094975,True,129.407076326514,3.30405735794945,1.50142824649811,0,0.0115791214630008,0.00664333162375011,-0.0153925204649568,0.000623762734377145,-0.00740322563797235,0.00115726996347298
