Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,826.235134194526,True,493.466506394176,4.27287047673334,1.49251115322113,-0.0213663950562477,0.0268661719800197,-0.0219978243112564,0.0133164322240138,0.177866533398628,0.0249092822366351
1,622.294851336888,True,79.973853742441,4.93726178030144,1.49662864208221,-0.00288662663660944,0.00228917135063095,-0.0338103584945202,0.00351371769543944,0.184161707758904,0.00220048050119737
1,596.9351046708,False,0,27.9060254236961,1.50672578811646,-0.00832085032016039,0.00422467533668138,-0.0360654480755329,0.00913332019290058,0.185293436050415,0.00521803485095064
1,334.92054361669,True,535.111891913553,3.23409108540263,1.50398337841034,0.00545247783884406,0.0026747628553796,-0.0284002237021923,0.00245409519763614,0.176235571503639,0.00320710329283792
1,445.208247889834,True,184.312676829647,4.47226696936625,1.49515497684479,0.0028667498845607,0.00342323341057744,-0.0292826220393181,0.00188641174939815,0.178694874048233,0.00379513569056215
1,361.275984069245,True,224.583102217027,3.45573266790219,1.50016832351685,0.00237697083503008,0.00234141743373106,-0.0299368631094694,0.0014313571834052,0.179326802492142,0.00190995984360066
1,405.302905652142,True,688.262855688296,4.2525021809511,1.49160325527191,-0.00868327915668488,0.00691781678295716,-0.0358758233487606,0.00519445864607417,0.185918226838112,0.00578917817652819
1,851.50900781417,True,229.129599126676,4.06611393385731,1.49984395503998,-0.0160595532506704,0.00084190351061564,-0.0376514829695225,0.00111415315870976,0.188350945711136,0.00123161154301915
1,758.568618789973,True,259.011548504656,4.36257291126168,1.49487435817719,-0.0178634356707335,0.000576158579168637,-0.0370145998895168,0.000598630018283935,0.188528954982758,0.000907553400382225
1,826.509504439774,True,510.158553772916,4.03308843894573,1.50776076316834,-0.017847990617156,0.000538355745391415,-0.0369823761284351,0.000354587134879986,0.188132733106613,0.000520302306186405
1,754.504014819058,True,113.611671798885,4.29407382199516,1.50458812713623,-0.0193173214793205,0.000520143197648652,-0.0357982292771339,0.000276438632169181,0.187057211995125,0.000536153978000564
1,760.742470163777,True,141.600341952889,4.1759305809394,1.50404822826386,-0.0205459631979465,0.000467460627131031,-0.0353871211409569,0.000234187163009578,0.186653703451157,0.000578992054185992
1,787.626851971968,True,172.871017466793,4.32284932965911,1.49845063686371,-0.022096524015069,0.000586680638069172,-0.0347844325006008,0.000531770209296025,0.185563549399376,0.00102918430846718
1,766.785188742321,True,263.545384974376,4.84909517837479,1.50792241096497,-0.0228944849222898,0.000576972807166101,-0.0346004702150822,0.000237932041435763,0.185166284441948,0.000514276897113194
1,824.761971201243,True,130.162739436284,3.74942791196304,1.49346256256104,-0.0219657812267542,0.00057317796577758,-0.0347883515059948,0.000164549167152714,0.185283958911896,0.000577652119888346
1,802.9623015839,True,609.63040511886,4.65698864892703,1.50286674499512,-0.0222562327980995,0.000864975018345657,-0.0329165123403072,0.001326626811569,0.183228224515915,0.00161522189645998
1,779.135753626812,True,63.7987671169787,4.18633960620327,1.49881708621979,-0.0227562338113785,0.00040951761197171,-0.0347858145833015,0.000740534993486433,0.184847757220268,0.00083613313359257
1,852.836642618197,True,329.730659738175,3.88244203320191,1.49228584766388,-0.0227532163262367,0.000417285042832434,-0.0351476408541203,0.000190983277866826,0.184969484806061,0.000423968550571877
1,833.250863586705,True,405.528434174514,4.93359431873751,1.49519956111908,-0.0227608289569616,0.000423405822738056,-0.0354633964598179,0.000177909693536037,0.18495112657547,0.000458055088253829
1,818.109471352419,True,146.023019999373,4.57353983570622,1.49531304836273,-0.0216258373111486,0.000794789590018666,-0.0365692563354969,0.000837013105700722,0.186605885624886,0.00145566348903014
1,802.986067579595,True,64.3961427485052,3.85457113842367,1.50653648376465,-0.023696281015873,0.000738953941474472,-0.0363087803125381,0.00023781163738495,0.185982227325439,0.000426947750022997
1,839.323886033391,True,258.412483598957,3.03416861463275,1.5007598400116,-0.0240529719740152,0.000264051360533941,-0.0361262746155262,0.000214605206498654,0.185662060976028,0.000472969460744415
1,775.56954459699,True,199.864408648221,3.21211721505753,1.49887692928314,-0.0238771792501211,0.000426089524217918,-0.0364220216870308,0.000173030012330471,0.185777187347412,0.000491926278637358
1,803.763628778954,True,20.4034973263539,3.26319211260877,1.50397062301636,-0.0225267447531223,0.00162334218298848,-0.0328355506062508,0.00117505904966871,0.184803530573845,0.00200043740938649
1,709.383898840657,True,578.141105853536,4.58066055605909,1.5058913230896,-0.0191216003149748,0.00192107419942985,-0.0319623649120331,0.00107086921079055,0.182457089424133,0.0029361008818492
1,692.854274386918,True,49.2597297590278,4.49889270920139,1.49213469028473,-0.0149691868573427,0.00815959023653543,-0.0350946113467216,0.00327110168132379,0.185213714838028,0.00567027509432438
1,764.393473912294,True,287.249098576255,3.12150584732833,1.50126302242279,-0.037160687148571,0.015363370673979,-0.0402911379933357,0.00519695060643095,0.216077238321304,0.025774272953912
1,624.158024924989,True,201.304221813206,3.46434812726183,1.50342631340027,-0.0231512114405632,0.0119274209453469,-0.0375276058912277,0.00646460080603303,0.209878817200661,0.0128045585632566
1,319.946640947118,True,160.6094544552,4.04951768965913,1.50257766246796,-0.0258011594414711,0.0111588007345762,-0.0401693284511566,0.00488380491578632,0.217706397175789,0.00900886011002301
1,529.961498582657,True,132.587796034762,4.64678232001377,1.49729740619659,-0.0313354432582855,0.0103193811676152,-0.0420995093882084,0.00469347616033328,0.214687377214432,0.0105336169309004
1,434.356708470087,True,92.1302915751729,3.98616919029793,1.50611579418182,-0.0313553512096405,0.00186558276753559,-0.0479317754507065,0.00533328555951676,0.217082351446152,0.00506683265398239
1,692.303311152884,True,18.8459686009612,4.36870381352672,1.51663422584534,-0.0365505628287792,0.00709162191984489,-0.0449934378266335,0.00355309167108485,0.214613541960716,0.00455566759940715
1,796.26776769738,True,60.6804079998074,4.76542531307532,1.45066094398499,-0.038008026778698,0.0012973284937236,-0.0452770963311195,0.00206332124090861,0.21702952682972,0.000604106438800372
1,783.882258044168,True,29.4278148358553,4.62455689165973,1.45386898517609,-0.0386229753494263,0.0004762551682844,-0.0457380898296833,0.000785726397210955,0.21767795085907,0.00102037719549321
1,646.271406967902,True,250.967865052441,4.36843562506032,1.56536722183228,-0.0412207581102848,0.00382066189071902,-0.045382022857666,0.00176395528202432,0.216209381818771,0.00184956123970822
1,766.320080081314,True,16.7961585611629,4.83300022114717,1.51268458366394,-0.0371077209711075,0.00328343295309178,-0.0454626902937889,0.0023657401649336,0.216781422495842,0.00265360698931276
1,756.536860302178,True,145.198089896813,4.58335550744312,1.50760769844055,-0.0386858843266964,0.00155025601741204,-0.0480474047362804,0.00356751410031277,0.219692468643188,0.00504686192391923
1,861.551939985734,True,365.976396880653,4.12262110140337,1.4352080821991,-0.0420811586081982,0.00381062748069445,-0.0508379302918911,0.00632648096159497,0.219045594334602,0.00565643908460091
1,633.099490985093,True,5.32287603957867,3.64756888978686,1.52220523357391,-0.0410355255007744,0.000869860649133705,-0.0448554717004299,0.00167296835895585,0.214193269610405,0.000893663291142482
1,593.603382234271,True,129.635406685392,4.4838681092324,1.5365024805069,-0.0398203283548355,0.000986836293330768,-0.0431911610066891,0.000512553775007226,0.212487027049065,0.000752652531224387
1,690.404706623812,True,383.665968247323,3.99578482997016,1.54751241207123,-0.0390105023980141,0.000770514132682569,-0.0431441776454449,0.000706106996456604,0.211732983589172,0.00113558987386675
1,557.286585587847,True,178.065565805869,4.68325417879714,1.5414514541626,-0.0388857573270798,0.000509735861357023,-0.0436508357524872,0.00018954313498641,0.212367743253708,0.000354665821415237
1,721.339325652867,True,107.444532579369,4.44367949518268,1.46261548995972,-0.0393043756484985,0.00049561605798726,-0.0438208691775799,0.000280376968991182,0.21247261762619,0.000446299307075101
1,700.750769486764,True,314.101223716085,3.399422744992,1.49738609790802,-0.0378612577915192,0.000697412997775741,-0.0452187955379486,0.00108386763972283,0.21485498547554,0.0015102411531551
1,685.602943535163,True,84.7206032225717,3.35335265994336,1.5046763420105,-0.0384356342256069,0.00066468499186906,-0.0458498001098633,0.000327654123396276,0.215002685785294,0.000582347835200495
1,663.529829705996,True,248.61716337458,3.953179338238,1.46471631526947,-0.0371325276792049,0.000560025754235555,-0.0460274592041969,0.000336409377117371,0.215167224407196,0.000557073933014407
1,710.702317900975,True,75.9849849186963,4.14600080843596,1.4655145406723,-0.0360861420631409,0.000536907641621843,-0.0465016439557076,0.000256662731313122,0.21546359360218,0.00048933129686923
1,640.0185328685,True,266.805790517563,3.88401231491088,1.53966653347015,-0.0360216498374939,0.000894387273945569,-0.0471819899976254,0.000734810504488616,0.2162024974823,0.00130050982116897
1,763.243819811607,True,25.9564631125793,4.61944546588632,1.49351286888123,-0.0336839705705643,0.00231713331511402,-0.0475639030337334,0.000316850312912483,0.216148659586906,0.000812316436200555
1,607.082361089963,True,84.6229307408219,4.33637492364228,1.55111455917358,-0.0329557433724403,0.000363343349643911,-0.0466702990233898,0.000550390321818566,0.214948788285255,0.000735327216765513
1,744.13351605769,True,117.974271942091,4.98940300335291,1.45500755310059,-0.0321103148162365,0.000620212930894189,-0.0476061441004276,0.000168102430817155,0.215692654252052,0.000434360689051163
1,615.897145853096,True,95.4760748606834,4.28063371390621,1.53545951843262,-0.0299245156347752,0.000984198909452857,-0.0483543947339058,0.000692247919495427,0.215670183300972,0.000794513085071796
1,659.260768229121,True,122.846154959364,4.94407502481842,1.48149526119232,-0.0283286776393652,0.000399533919729262,-0.0487693920731544,0.000188073568045851,0.215517640113831,0.000382166040637767
1,703.086789493277,True,567.493277899328,4.2583694306163,1.4605233669281,-0.0277185570448637,0.000583135545376736,-0.0492144040763378,0.000570206037960102,0.216151252388954,0.000708018475795088
1,616.31182630714,True,184.987949731486,3.92856087229076,1.56698250770569,-0.0235392395406961,0.00244318818404274,-0.0492130741477013,0.000303487810062225,0.215254947543144,0.000664562340924087
1,749.173691012368,True,306.323086778349,4.86703321839687,1.47702872753143,-0.0153810903429985,0.00484472490023633,-0.0510919131338596,0.000630116020506979,0.213025122880936,0.00195476986551165
1,575.879468312966,True,29.6463753937928,3.90716019933729,1.55304574966431,-0.0198113415390253,0.00395298245844868,-0.0496587008237839,0.000912491615908503,0.212966993451118,0.000833244923188467
1,593.093416697358,True,180.987874139964,4.32745764683218,1.54170501232147,-0.0235236771404743,0.000630099404580099,-0.0495970100164413,0.000430705293544219,0.214163914322853,0.000492568421000277
1,714.499603572421,True,58.4844825579114,4.58386513785629,1.49840533733368,-0.0227299630641937,0.00039595940454101,-0.0498585626482964,0.000208417181112034,0.214337706565857,0.000292268874613283
1,594.811397338493,True,30.0005528839752,4.57314992961485,1.52272737026215,-0.0227551385760307,0.000462684421783996,-0.0493890382349491,0.000298485594277622,0.213777244091034,0.000365402652068143
