Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,472.25249075453,True,92.9951144963719,4.32700333035689,1.50112235546112,-0.00744360871613026,0.01269793807571,-0.0149674043059349,0.00399360276233975,0.0269587226212025,0.00582912376354265
1,21.5037458178754,True,240.916079151431,4.59927701387208,1.50044918060303,0.0115643022581935,0.0113793923122395,-0.0181261617690325,0.00511333109924328,0.0262881591916084,0.00700739855652106
1,111.146017087592,True,4.30977543180244,3.72358086185655,1.49954688549042,-0.0078921290114522,0.0270083017643626,-0.0205194894224405,0.00587747112202947,0.0317336767911911,0.00509279617299631
1,136.279982483498,True,450.755196621825,4.18585394233711,1.49626410007477,0.00480989925563335,0.0198762018783057,-0.0165492333471775,0.00129053004705966,0.0268905628472567,0.0050421513927887
1,157.08224415556,True,416.304278761973,4.15525807544788,1.49382734298706,0.00879201386123896,0.000789205125214181,-0.0156375132501125,0.000614836627131093,0.031011164188385,0.00107924984954526
1,205.680306439171,True,33.8081635493124,4.02130955563284,1.50784802436829,0.00964499264955521,0.000693563742865373,-0.0162837225943804,0.00022003997723295,0.0319253094494343,0.000537487444657122
1,216.927974188852,True,287.588328649748,4.05747316465637,1.50569760799408,0.0100588230416179,0.000513879846052034,-0.0171764642000198,0.0002466677376687,0.0328392162919044,0.000548951299951898
1,146.555109326335,True,699.241238829231,3.19780897074464,1.49672639369965,0.00804677791893482,0.00367916343925042,-0.0174688063561916,0.000232395303464857,0.0338500216603279,0.00124240960068529
1,140.243574650772,True,31.2712503002515,4.40918798314714,1.49934935569763,0.00465483125299215,0.000793759792489023,-0.0172621868550777,0.000374070746599659,0.0349319204688072,0.000709800639959757
1,95.760628017529,True,130.590078685911,4.07787797595462,1.50826025009155,0.00547299068421125,0.000791316462225332,-0.0177935063838959,0.000386482088823918,0.036008033901453,0.000675160050801428
1,203.3462869378,True,217.592354873399,4.49590934276081,1.50348603725433,0.00583074940368533,0.000630530022982347,-0.0182761587202549,0.000180969895469229,0.0368809849023819,0.000583221488230005
1,91.7496135318769,True,300.895542945384,3.85382287701314,1.50816237926483,0.00393351074308157,0.00491902233224353,-0.0194647293537855,0.00247848437405359,0.0363702476024628,0.0029992016257082
