Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,166.451783020402,True,311.755858336541,4.84513253634778,1.50118863582611,0,0.0167685244232416,0.0119831760568704,0.00193725130520761,0.00580685349411965,-0.0284681357443333,0.006228273206124
1,302.303756264795,True,683.697832183813,4.23583704836514,1.50662291049957,0,0.0114807663485408,0.016112831599602,0.00510022975504398,0.00220514587660488,-0.0373656265437603,0.00540167139446607
1,298.828727526788,True,178.287968353457,4.04319358358326,1.49787402153015,0,0.013584503903985,0.0149417939732548,0.0069733546115458,0.00309101725097684,-0.0370314307510853,0.00703266159014383
1,255.986372423195,True,344.360101480241,3.50344085869819,1.50217342376709,0,0.0150557421147823,0.00731641457198694,0.00750717148184776,0.00218648428318123,-0.0400722101330757,0.00377961951696718
1,343.359125939516,True,342.619284145485,4.73034439012593,1.49578869342804,0,0.00696941092610359,0.0122600063878898,0.0103921806439757,0.00212079648104251,-0.0441702976822853,0.00460982315279876
1,303.812444675784,True,8.61628214809243,4.73719070350806,1.50640976428986,0,-0.000127524646813981,0.00492271860977233,0.00962254591286182,0.00339982968697309,-0.0434221550822258,0.00451534116547088
1,239.482444634408,True,17.3133738177217,3.94179236071387,1.50807857513428,0,0.00991079397499561,0.0114678747965492,0.00449189031496644,0.00327860062293087,-0.0441238842904568,0.0049735445954963
1,343.014293883489,True,590.601180230658,3.96536537811,1.50101494789124,0,0.00428989296779037,0.0140812274489982,0.00796472001820803,0.00248528173573747,-0.0449377559125423,0.00440999727147714
1,299.902725643993,True,23.5914801556704,3.65482269661581,1.503054022789,0,-0.000261413195403293,0.00126810265077769,0.00968378409743309,0.000420830529525074,-0.0449893362820148,0.000918062082325346
1,298.825750719678,True,59.0198119246226,3.394832119634,1.4975506067276,0,0.0218478888273239,0.0131915807159345,0.0101161682978272,0.004389110721138,-0.0541412271559238,0.00772033495928121
1,377.514108047505,True,302.986873488606,3.14284173176022,1.4957799911499,0,0.010086958296597,0.0134254129611124,0.0154469627887011,0.00385401259543646,-0.0551409050822258,0.00362389238745031
1,312.795744663185,True,11.882692266871,4.05505460297978,1.49902582168579,0,0.0143136037513614,0.0146940039162959,0.011477991938591,0.0043972958658083,-0.0551513060927391,0.00755157634619612
1,406.415130544027,True,313.736978847131,4.75193463702778,1.50571393966675,0,0.0162847079336643,0.00828404430913403,0.0127431452274323,0.00190588359114726,-0.0555854290723801,0.00452707159622913
1,293.012507785659,True,115.489297710315,3.4113099112354,1.49471426010132,0,0.0148272784426808,0.0100311857636054,0.00958614144474268,0.00433917026732904,-0.0531726256012917,0.00377734299105876
1,292.373162959244,True,584.038178875941,3.75961668411673,1.50814509391785,0,0.016895454376936,0.00801441856020634,0.0140741188079119,0.00192702498839161,-0.0558013580739498,0.00420603226010186
1,394.545079337389,True,150.647448334617,4.46022170183907,1.50227642059326,0,0.0234416350722313,0.00692300780325898,0.0133456718176603,0.00169670254875172,-0.0568561851978302,0.00395473604972792
1,287.567551964292,True,110.773226910207,4.6869942417698,1.499831199646,0,0.0145944375544786,0.0134913189543619,0.0147190103307366,0.00291400985884039,-0.0554610751569271,0.00549008941625585
1,312.66817521887,True,83.2625990460236,4.31751187567534,1.50352025032043,0,0.0171973537653685,0.010016384058693,0.0115417540073395,0.00574088797335995,-0.0563942901790142,0.00431117021190293
1,358.808385295268,True,183.296500680816,3.38716414545139,1.50545942783356,1,0.0152470031753182,0.0111382586111707,0.0109843090176582,0.00191133490531536,-0.0596626959741116,0.0045426638536929
1,343.83794117509,True,206.805706689111,2.96104935883442,1.49140393733978,0,0.00965928193181753,0.0105491249992464,0.00217368453741074,0.00281744292878123,-0.057415746152401,0.00500324354042296
1,394.194835665851,True,290.510634851854,4.30400284527605,1.50181102752686,1,0.0132975727319717,0.0166315878815302,0.0138979610055685,0.00286344568250717,-0.0599232874810696,0.00551152149760831
1,329.621655188473,True,285.598740106393,3.06854395577384,1.46736311912537,0,0.0137403253465891,0.0148230977562733,0.0154686886817217,0.00501716759710438,-0.0606982633471489,0.00729933768897102
1,329.238373674582,True,338.14019490638,3.49508162210161,1.49775564670563,0,0.0140808681026101,0.0112314160123178,0.0192516352981329,0.00443720204366538,-0.062021192163229,0.0058222646793565
1,403.051280089491,True,235.380289186565,4.43279219166645,1.50891196727753,0,0.0133478846400976,0.0142821367215975,0.0249707605689764,0.00278724227125639,-0.0629833862185478,0.00412168010353252
1,347.124735182305,True,214.596574164019,4.44340568994581,1.47184717655182,0,0.0092744892463088,0.0104231368793678,0.0208470560610294,0.00387722645495523,-0.0572174154222012,0.00540015635357803
1,293.863014272647,True,4.67805147747461,4.57510145748335,1.56294906139374,0,0.00293868477456272,0.0080908162910215,0.0262502431869507,0.00555488685780455,-0.0625063180923462,0.0052068236533635
1,310.295562974072,True,14.6260215576246,4.1688778521135,1.53084778785706,0,0.0089216586202383,0.00691440982304493,0.0282095391303301,0.00471133477309743,-0.0645831003785133,0.0047071384809693
1,506.696293453487,True,40.3558951765461,3.83674321448645,1.44547379016876,0,0.00417545763775706,0.00418242321877451,0.0262185968458653,0.00212218099930468,-0.0625022873282433,0.00194026129317446
1,349.968907215161,True,64.7304455404145,4.83955457482794,1.53810834884644,0,0.0018732943572104,0.0107114633011967,0.0265835281461477,0.00556069402797164,-0.0618879683315754,0.00448604356803108
