Difficulty,SA[seconds] dart location,hit,SA[seconds] dartboard hit,gapAngle[degrees],distance[m],dichoptic errors,head Hor Mean,head Hor SD,head Ver Mean,head Ver SD,head Z Mean,head Z SD
1,48.6390943707089,True,493.106720947292,4.22584611277813,1.50465893745422,0,0.0312200076878071,0.0217385591198507,0.00436050724238157,0.00279241131761881,-0.0139360148459673,0.0254922993682276
1,122.966104799654,True,39.500082532466,4.29042486774647,1.50083196163177,0,0.0411492846906185,0.0251888438474461,0.00197750865481794,0.00389553820770318,-0.0122424904257059,0.00371876895992883
1,133.541224380692,True,42.8559937380969,4.92755653102476,1.50254380702972,0,0.044024869799614,0.009477234215156,0.00137187342625111,0.00409022087252051,-0.0175434611737728,0.00572005760146483
1,229.007165747193,True,54.2602123695332,3.10686833945094,1.50183045864105,0,0.0351535640656948,0.0211070235848215,-0.00101891555823386,0.00772226330106941,-0.0132407881319523,0.00955455630713023
1,211.421924366743,True,313.204809841755,4.7772478024596,1.49720203876495,0,0.0352492220699787,0.0112454943965462,0.00313732447102666,0.0016461620794545,-0.0131380604580045,0.00232976696688307
1,156.668560141611,True,200.061759482426,4.02775687397061,1.50107264518738,0,0.0343328565359116,0.00699672271247524,0.00097982888109982,0.000923335401061958,-0.010385962203145,0.00110926359479604
1,158.230185714593,True,21.8090535152026,4.82302631706018,1.49280965328217,0,0.0397841781377792,0.0147185538531201,-0.0046719373203814,0.0156607405530725,-0.00896713603287935,0.0115287013615109
1,64.1119217697457,True,51.0643788794277,3.04391699534671,1.50207901000977,0,0.039034940302372,0.00726682835223303,0.00325331743806601,0.00412696715512972,-0.014280891045928,0.00390463442736452
1,60.4482901028216,True,205.080595075331,3.15246587655081,1.50170910358429,0,0.0503427535295486,0.0141292346339313,0.00347339105792344,0.00428070426482382,-0.0132171101868153,0.00501429840376101
1,201.313092029496,True,81.407710343134,3.98489081086721,1.49869918823242,0,0.0239652972668409,0.0164610181090123,0.00340579962357879,0.00244702204246409,-0.0124209402129054,0.0053036481134159
1,50.8487867742195,True,29.9985692007354,4.76194068897617,1.49129986763,0,0.0391811355948448,0.00828380913765382,2.61761833826313E-05,0.0146465159068139,-0.014224611222744,0.0140538811878889
1,151.744540827953,True,19.6420628264651,4.71617149093742,1.50565886497498,0,0.0274979937821627,0.0112875140327532,0.0044150622561574,0.0010891404439801,-0.0141297848895192,0.00155444216537871
1,203.533857865956,True,145.265901773097,2.95904329106499,1.4922262430191,0,0.0341438017785549,0.00819181242691628,0.00477091176435351,0.00497061045546598,-0.0150281973183155,0.00378277219311748
1,77.905328679375,True,128.024883446519,3.62631736158288,1.49409008026123,0,0.0442168936133385,0.0224196998003437,0.00400993693619967,0.00890954722896942,-0.0192950572818518,0.00958390986829523
1,160.120383720732,True,452.492309400811,4.01567682785246,1.49525904655457,0,0.0198163744062185,0.0158780394749563,0.00521250162273645,0.00145409355911525,-0.015553486533463,0.00195344893640129
1,154.069902474995,True,295.169639062836,4.59216968801336,1.50702846050262,0,0.0281532295048237,0.0114104974146134,0.00055998278548941,0.0175532379452491,-0.0177186038345099,0.0159110835358131
1,219.079307086671,True,113.783746844235,4.88056494208402,1.50158286094666,0,0.0303617157042027,0.00833594168607531,0.00656939670443535,0.00171904491233719,-0.0171005539596081,0.00171127499753595
1,199.187427710997,True,279.089860363641,4.01671950828101,1.49250113964081,0,0.0190791822969913,0.00863417131870077,0.00504646776244044,0.000821012499125237,-0.0154328225180507,0.00140750292692427
1,162.033031751722,True,295.933606551027,3.32525856967665,1.50665962696075,0,0.0166143905371428,0.00956354846605383,0.00364382634870708,0.00148094829763962,-0.0143260713666677,0.00175653873952222
1,150.373483826988,True,113.246873990687,4.68693356371375,1.50596344470978,0,0.0224890764802694,0.00626756668219985,0.00173399422783405,0.018703246647731,-0.0165999233722687,0.0160371505246282
1,113.179990752466,True,64.2084182496735,4.76603551041177,1.50812458992004,0,0.00472466461360455,0.018275017011734,0.00480739027261734,0.00275917977298029,-0.017875149846077,0.00327464941163662
1,172.749228734263,True,408.172944807278,3.46427943647118,1.44010019302368,0,0.0185490977019072,0.0257673426048561,0.00856403913348913,0.00339728089754395,-0.0230425149202347,0.00320173589413188
1,128.636865264147,True,140.269066980663,4.4708997062191,1.5143404006958,0,0.00840322207659483,0.0183087987686404,0.00788820721209049,0.00322097843569011,-0.0195378363132477,0.00336813605896543
1,150.578830729598,True,81.6474035147796,4.20406842407688,1.443314909935,0,0.0310128349810839,0.0231671075395053,0.0113942660391331,0.00235532392279566,-0.0209857616573572,0.00505050607063023
1,61.9711437782373,True,548.27979069719,4.75591341786891,1.49417519569397,0,0.0248578302562237,0.00986404904509084,0.000751429121010005,0.017747791830212,-0.011707684956491,0.0156609577823323
1,148.504486326016,True,189.016895776704,3.1198645618067,1.48733735084534,0,0.0239177923649549,0.00986649415463164,0.00599041674286127,0.00201478155031835,-0.0129712568596005,0.00218653337607176
1,141.168456108548,True,133.860388446312,4.74336380968144,1.44861912727356,0,0.0164414998143911,0.0156487959428733,0.00536365946754813,0.00117073720645792,-0.0129517326131463,0.00222919676443996
1,149.0129229323,True,32.7643630458337,4.0888578986926,1.49675798416138,0,0.0216010566800833,0.0194426522161751,0.00558035215362906,0.0106565884508596,-0.0185720436275005,0.0104727981080983
1,207.357618125684,True,164.22231639007,3.28205794078881,1.48149073123932,0,0.0277726147323847,0.00921828775899172,0.0114154377952218,0.0101130348545054,-0.0213201511651278,0.0092512605260418
1,230.759257185724,True,419.047379966278,4.90038182585863,1.44403338432312,0,0.0136496666818857,0.0132346496021366,0.0119914095848799,0.00148923735285952,-0.0233420077711344,0.00286567488962194
1,209.771931171628,True,160.001381975824,3.25068717608675,1.5492787361145,0,0.0267885755747557,0.0353552828678819,0.0141923576593399,0.00388778768594245,-0.0249376986175776,0.00711144506914805
1,129.86366006061,True,115.372334557833,4.18801502041235,1.49760890007019,0,0.0236282628029585,0.0089100587542241,0.0117969550192356,0.00259897628931309,-0.0177202019840479,0.00326269707691228
1,77.3462071272804,True,266.749082632124,4.33432106429636,1.51296925544739,0,0.0247585829347372,0.0144635199215588,0.0136135872453451,0.00590139587386805,-0.0170391704887152,0.00552270560824133
1,124.072136949505,True,81.345593224932,3.82465185203757,1.56152188777924,0,0.0117474170401692,0.0128390303621072,0.00786889251321554,0.0145829199231607,-0.013413930311799,0.0125659479953151
1,90.9803097705502,True,275.263939979762,3.39848130294416,1.47454881668091,0,0.0299550723284483,0.0107555234409681,0.00486430106684566,0.0213677421686503,-0.0125702088698745,0.0161768269708531
1,121.778254889613,True,88.2544613477819,4.02520873878076,1.55713939666748,0,0.0248300191015005,0.00322593498513976,0.0123249404132366,0.00388108735644379,-0.0158062912523746,0.00515740123734295
1,167.845551512472,True,30.8259708585535,4.5499041011237,1.54188525676727,0,0.0232649352401495,0.00562075340423189,0.0140008544549346,0.00159522277534585,-0.0180298779159784,0.00215780181901225
1,88.8235665532842,True,478.862978343697,3.92784815433753,1.50180435180664,0,0.0227753035724163,0.00868054428238877,0.0102930441498756,0.0107437634392083,-0.0175192207098007,0.00873312965719892
1,195.65605454242,True,116.179390714623,4.07952267553378,1.47767579555511,0,0.024910319596529,0.00207250355737527,0.0126946093514562,0.00219140313723297,-0.0169547833502293,0.0032091080361725
1,156.802206039921,True,263.705329496703,4.78647823670184,1.50660836696625,0,0.0270328335464001,0.00650192676198356,0.011743513867259,0.00205144802849447,-0.0152786932885647,0.00248509083808341
